match_id,minute,player_in,player_in_id,player_out,player_out_id,is_home
4099105,81,Emrah Başsan,174141,Serkan Balci,5512,True
4099105,70,Semih Şentürk,5511,Köksal Yedek,5822,True
4099105,63,İbrahim Dağaşan,43701,Murat Duruer,5273,True
4099105,57,Lomana Lualua,879,Kıvanç Karakaş,60349,False
4099105,48,Sezer Özmen,128199,Ahmet Gorkem Gork,60503,False
4099105,32,Ludovic Sylvestre,15434,Aykut Akgün,26572,False
4099111,81,Özgür Çek,69434,Erkan Zengin,7702,False
4099111,76,Kerim Frei,157014,Olcay Şahan,16078,True
4099111,73,Erman Kılıç,43664,Cristóbal Jorquera,18346,False
4099111,65,Onur Bayramoğlu,74081,Henri Bienvenu,107048,False
4099111,61,Filip Hološko,12232,Jermaine Jones,1477,True
4099111,61,Mustafa Pektemek,43643,Ömer Şişmanoğlu,29451,True
4099117,90,Onur Cenik,124553,Furkan Özçal,43684,True
4099117,89,Ceyhun Gülselam,20747,Didier Drogba,1222,False
4099117,83,İlhan Parlak,5810,Erkan Kaş,94868,True
4099117,76,Jugurtha Hamroun,51480,Jones Carioca,138036,True
4099117,75,Umut Bulut,5275,Yekta Kurtuluş,60289,False
4099117,46,Aurélien Chedjou,27027,Semih Kaya,47599,False
4099121,90,Ferhat Görgülü,73362,Jimmy Durmaz,37504,False
4099121,85,Halil Çolak,34546,Sancak Kaplan,43660,True
4099121,76,Nizamettin Çalışkan,5983,Özgür İleri,81956,False
4099121,65,Kafoumba Coulibaly,37015,Kerem Seras,43653,True
4099121,65,Mervan Çelik,35631,Nemanja Tomić,50241,False
4099121,53,Tunay Torun,30241,Sanharib Malki,15972,True
4099127,88,Murat Duruer,5273,Emrah Başsan,174141,False
4099127,85,Bahattin Köse,90628,Mehmet Akyüz,74144,True
4099127,82,Semih Şentürk,5511,Lamine Diarra,38805,False
4099127,72,Emrah Başsan,174141,Isaac Promise,38485,False
4099127,46,Sertan Vardar,60350,Ivan Sesar,51324,True
4099127,46,Ahmet Cebe,8882,Güray Vural,43559,True
4099125,90,Filip Hološko,12232,Gökhan Töre,88125,False
4099125,80,Sercan Kaya,86637,Tevfik Köse,14976,True
4099125,68,Hugo Almeida,12935,Olcay Şahan,16078,False
4099125,67,Ümit Korkmaz,15824,Ludovic Sylvestre,15434,True
4099125,57,Lomana Lualua,879,Deniz Kadah,27220,True
4099129,84,Muhammet Demir,43543,Cenk Tosun,72127,False
4099129,79,İbrahim Akın,5321,Serdar Özbayraktar,43576,False
4099129,67,Haris Medunjanin,9964,Orhan Gulle,114217,False
4099129,65,Recep Aydın,100549,Tomas Borek,18097,True
4099129,38,Mehmet Uslu,60551,Ergün Teber,5800,True
4099129,29,Erdinc Yavuz,6174,Jagoš Vuković,50289,True
4099123,89,Erkut Senturk,135708,Cristóbal Jorquera,18346,True
4099123,80,Diomansy Kamara,870,Tarık Çamdal,70963,True
4099123,78,Batuhan Karadeniz,31577,Mehmet Nas,5783,False
4099123,71,Franco Cangele,42223,Serdar Gürler,96520,False
4099123,68,Aytaç Kara,128196,Necati Ates,5708,True
4099123,46,Fabio Bilica,1345,Onur Ayık,67140,False
4099115,85,Pedro Oldoni,39362,Aatif Chahechouhe,114911,True
4099115,85,Cihan Özkara,90629,Aydin Karabulut,18862,True
4099115,80,Marc Janko,1429,Olcan Adın,18767,False
4099115,72,Şahin Aygüneş,74086,Yusuf Erdoğan,256663,False
4099115,68,Soner Aydoğdu,69351,Alexandru Bourceanu,44501,False
4099115,11,Aykut Öztürk,34544,Mehdi Taouil,31380,True
4099119,88,Mehmet Topuz,21825,Gökhan Gönül,30137,True
4099119,87,Kerim Avci,95346,Murat Yildirim,60641,False
4099119,84,Salih Uçan,135695,Moussa Sow,3215,True
4099119,80,Turgay Bahadir,3845,Emre Öztürk,152153,False
4099119,70,Senijad Ibričić,15643,Bakaye Traoré,51644,False
4099119,56,Raúl Meireles,6252,Alper Potuk,55028,True
4099113,89,Mert Nobre,5498,Bobô,18221,True
4099113,83,Yener Arica,307360,Diego Biseswar,2209,True
4099113,74,Okay Yokuşlu,97967,Engin Bekdemir,138758,True
4099113,72,Sercan Yıldırım,43173,Stanislav Šesták,13385,False
4099113,72,Ferhat Kiraz,60352,Volkan Şen,43533,False
4099113,50,Enes Ünal,336655,Bekir Yılmaz,81620,False
4099143,90,Kubilay Aktaş,344887,Adem Büyük,60250,False
4099143,79,Zeki Yavru,140735,Marc Janko,1429,True
4099143,77,Halil Çolak,34546,Sanharib Malki,15972,False
4099143,73,Tunay Torun,30241,Tabaré Viudez,42465,False
4099143,63,Şahin Aygüneş,74086,Adrian Mierzejewski,46148,True
4099147,85,Hürriyet Güçer,5285,Erman Kılıç,43664,False
4099147,75,Henri Bienvenu,107048,Necati Ates,5708,False
4099147,74,Deniz Kadah,27220,Sercan Kaya,86637,True
4099147,63,Erkan Zengin,7702,Cristóbal Jorquera,18346,False
4099147,60,Ümit Korkmaz,15824,Florin Cernat,18032,True
4099137,88,İshak Çakmak,130564,Djalma,42121,False
4099137,85,Recep Aydın,100549,Theofanis Gekas,12682,False
4099137,78,Ömer Ali Şahiner,103912,Hasan Kabze,5716,False
4099137,76,Enes Ünal,336655,Fernandão,1856192,True
4099137,70,Volkan Şen,43533,Stanislav Šesták,13385,True
4099137,70,Sercan Yıldırım,43173,Ferhat Kiraz,60352,True
4099131,90,Yiğit İncedemir,74124,Musa Çağıran,60363,False
4099131,78,Ozan Evrim Özenç,152436,Hakan Arikan,31256,True
4099131,68,Semih Şentürk,5511,Lamine Diarra,38805,True
4099131,68,Emrah Başsan,174141,Isaac Promise,38485,True
4099131,66,İlhan Parlak,5810,Jones Carioca,138036,False
4099131,55,Ahmet İlhan Özek,124831,Erkan Kaş,94868,False
4099139,88,Okay Yokuşlu,97967,Diego Biseswar,2209,False
4099139,81,Sabri Sarioğlu,5715,Selçuk İnan,31253,True
4099139,80,Mert Nobre,5498,Bobô,18221,False
4099139,66,Lucas Ontivero,384486,Izet Hajrović,68921,True
4099139,58,Alper Uludağ,100102,Engin Bekdemir,138758,False
4099139,46,Umut Bulut,5275,Ceyhun Gülselam,20747,True
4099133,89,Muhammed Ali Dogan,367514,Rodrigo Tello,6569,False
4099133,83,Deniz Naki,40449,Ermin Zec,44279,True
4099133,72,Franco Cangele,42223,Serdar Gürler,96520,False
4099133,64,Özgür İleri,81956,Nizamettin Çalışkan,5983,True
4099133,61,Mervan Çelik,35631,Nemanja Tomić,50241,True
4099133,46,Batuhan Karadeniz,31577,Onur Ayık,67140,False
4099145,80,Kerim Avci,95346,Cem Can,43397,True
4099145,75,Hakan Arslan,60646,Kadir Bekmezci,43632,False
4099145,75,Aykut Öztürk,34544,John Utaka,1422209,False
4099145,35,Senijad Ibričić,15643,Bakaye Traoré,51644,True
4099141,80,İsmail Köybaşı,43605,Olcay Şahan,16078,True
4099141,60,Hugo Almeida,12935,Mustafa Pektemek,43643,True
4099141,55,Uğur Demirok,43427,Serkan Yalcin,128138,False
4099141,52,Jermaine Jones,1477,Ersan Gülüm,60403,True
4099141,46,Wato Kuate,383086,Ahmet Cebe,8882,False
4099141,46,Bruno Mezenga,60472,Mehmet Akyüz,74144,False
4099135,84,Alper Potuk,55028,Dirk Kuyt,2221,False
4099135,78,Pierre Webó,4618,Emmanuel Emenike,82011,False
4099135,69,İbrahim Akın,5321,Serdar Özbayraktar,43576,True
4099135,50,Salih Uçan,135695,Emre Belözoğlu,2054,False
4099135,46,Bekir Ozan Has,43530,Orhan Gulle,114217,True
4099135,46,Muhammed Ildiz,50531,Birol Hikmet,816117,True
4099163,87,Erkan Kaş,94868,Furkan Özçal,43684,True
4099163,82,Yiğit İncedemir,74124,Musa Çağıran,60363,True
4099163,67,Jones Carioca,138036,Ahmet İlhan Özek,124831,True
4099163,61,Kerim Frei,157014,Necip Uysal,43394,False
4099163,36,Hugo Almeida,12935,Oğuzhan Özyakup,137642,False
4099155,84,Sanharib Malki,15972,Halil Çolak,34546,True
4099155,81,Tunay Torun,30241,Tabaré Viudez,42465,True
4099155,76,Huseyin Kala,126078,Edinho,33520,False
4099155,71,Alpaslan Öztürk,148857,Ezequiel Scarione,21946,True
4099155,62,Bjorn Vleminckx,46070,Kerim Avci,95346,False
4099155,46,Senijad Ibričić,15643,Emre Öztürk,152153,False
4099151,85,Aykut Öztürk,34544,Aatif Chahechouhe,114911,True
4099151,74,Muhammet Demir,43543,Mustafa Durak,156289,False
4099151,67,Hakan Arslan,60646,Kadir Bekmezci,43632,True
4099151,60,Marek Sapara,13389,Serdar Özbayraktar,43576,False
4099151,46,Serdar Kulbilge,18756,Zydrunas Karcemarskas,11199,False
4099157,81,Adrian Mierzejewski,46148,Yusuf Erdoğan,256663,False
4099157,77,Batuhan Karadeniz,31577,Onur Ayık,67140,True
4099157,71,Franco Cangele,42223,Serdar Özkan,30032,True
4099157,68,Zeki Yavru,140735,Paulo Henrique,31934,False
4099157,46,Emre Güral,37705,Şahin Aygüneş,74086,False
4099157,22,Onur Ayık,67140,Mehmet Nas,5783,True
4099161,89,Hursut Meric,32215,Tevfik Köse,14976,False
4099161,82,Mehmet Öztürk,1430734,Leonard Kweuke,46118,False
4099161,75,Mehmet Akyüz,74144,Ivan Sesar,51324,True
4099161,61,Güray Vural,43559,Kerim Zengin,43669,True
4099161,46,Oumar Niasse,226780,Wato Kuate,383086,True
4099161,46,Ümit Korkmaz,15824,Sercan Kaya,86637,False
4099165,90,Okan Derici,136969,Djalma,42121,True
4099165,86,Recep Aydın,100549,Alexander Hleb,427,True
4099165,81,Ömer Ali Şahiner,103912,Hasan Kabze,5716,True
4099165,80,Izet Hajrović,68921,Ceyhun Gülselam,20747,False
4099165,62,Berk İsmail Ünsal,235508,Umut Bulut,5275,False
4099159,89,Ferhat Görgülü,73362,Jean-Jacques Gosso,39051,False
4099159,87,Uğur Çiftçi,142850,Jimmy Durmaz,37504,False
4099159,74,Aytaç Kara,128196,Kamil Ahmet Çörekçi,124728,True
4099159,74,Deniz Naki,40449,Nizamettin Çalışkan,5983,False
4099159,63,Henri Bienvenu,107048,Diomansy Kamara,870,True
4099159,46,Erkan Zengin,7702,Erman Kılıç,43664,True
4099153,79,Ozan Tufan,251907,Volkan Şen,43533,False
4099153,77,Selçuk Şahin,12384,Mehmet Topal,17793,True
4099153,76,Pierre Webó,4618,Emmanuel Emenike,82011,True
4099153,73,Mehmet Topuz,21825,Salih Uçan,135695,True
4099153,72,Enes Ünal,336655,Stanislav Šesták,13385,False
4099153,54,Ferhat Kiraz,60352,Taye Taiwo,3475,False
4099149,83,Sefa Yılmaz,39737,Engin Bekdemir,138758,True
4099149,66,Taner Yalçın,38459,Bobô,18221,True
4099149,66,Köksal Yedek,5822,İbrahim Dağaşan,43701,False
4099149,57,Isaac Promise,38485,Tita,5292,False
4099149,46,Mert Nobre,5498,Srđan Mijailović,98436,True
4099149,45,Lamine Diarra,38805,Semih Şentürk,5511,False
4099169,83,Turgut Şahin,60645,Abdou Traoré,21090,True
4099169,81,Tunay Torun,30241,Tabaré Viudez,42465,False
4099169,77,Muhammed Ildiz,50531,Marek Sapara,13389,True
4099169,70,Alpaslan Öztürk,148857,Barış Başdaş,74075,False
4099169,59,Sanharib Malki,15972,Halil Çolak,34546,False
4099169,58,Serdar Özbayraktar,43576,İbrahim Akın,5321,True
4099171,90,Bertul Kocabas,110970,Cristóbal Jorquera,18346,False
4099171,82,Erman Kılıç,43664,Erkan Zengin,7702,False
4099171,77,Mehmet Akyüz,74144,Cagdas Atan,5307,True
4099171,69,Emin Aladag,45540,Wato Kuate,383086,True
4099171,69,Kerim Zengin,43669,Kenan Özer,146364,True
4099171,68,Necati Ates,5708,Henri Bienvenu,107048,False
4099173,90,Ömer Ali Şahiner,103912,Djalma,42121,False
4099173,90,Recep Aydın,100549,Marc Kibong Mbamba,60412,False
4099173,72,Zeki Yildirim,107658,İbrahim Dağaşan,43701,True
4099173,66,Alexander Hleb,427,Hasan Kabze,5716,False
4099173,31,Koray Arslan,43585,Murat Duruer,5273,True
4099173,27,Isaac Promise,38485,Emrah Başsan,174141,True
4099175,90,Kerim Frei,157014,Olcay Şahan,16078,True
4099175,81,Sefa Yılmaz,39737,Pablo Mouche,34382,False
4099175,81,Ömer Şişmanoğlu,29451,Hugo Almeida,12935,True
4099175,46,Mert Nobre,5498,Srđan Mijailović,98436,False
4099175,46,Okay Yokuşlu,97967,Engin Bekdemir,138758,False
4099175,41,Oğuzhan Özyakup,137642,Necip Uysal,43394,True
4099177,90,Beykan Şimşek,116942,Furkan Özçal,43684,False
4099177,87,Uğur Uçar,5713,Erdem Özgenç,60332,False
4099177,79,Hursut Meric,32215,Ümit Korkmaz,15824,True
4099177,76,Jones Carioca,138036,Ahmet İlhan Özek,124831,False
4099177,68,Deniz Kadah,27220,Leonard Kweuke,46118,True
4099177,62,Engin Baytar,43642,Kağan Söylemezgiller,106762,True
4099167,83,Erol Erdal Alkan,376612,Fabio Bilica,1345,False
4099167,74,Bjorn Vleminckx,46070,Edinho,33520,True
4099167,67,Josef Cinar,26888,Senijad Ibričić,15643,True
4099167,63,Onur Ayık,67140,Rodrigo Tello,6569,False
4099167,57,Mehmet Akgun,111,Murat Yildirim,60641,True
4099167,46,Batuhan Karadeniz,31577,Serdar Özkan,30032,False
4099181,79,Sercan Yıldırım,43173,Fernandão,1856192,True
4099181,75,Hakan Arslan,60646,Kadir Bekmezci,43632,False
4099181,65,Renato Cajá,247507,Volkan Şen,43533,True
4099181,46,Şamil Çinaz,31568,Stanislav Šesták,13385,True
4099183,90,Koray Günter,138165,Wesley Sneijder,1934,True
4099183,87,Pierre Webó,4618,Gökhan Gönül,30137,False
4099183,84,Veysel Sarı,98276,Selçuk İnan,31253,True
4099183,76,Mehmet Topuz,21825,Moussa Sow,3215,False
4099183,65,Sabri Sarioğlu,5715,Emmanuel Eboué,533,True
4099179,79,Uğur Çiftçi,142850,Nemanja Tomić,50241,False
4099179,69,Gökhan Alsan,140734,Zeki Yavru,140735,True
4099179,68,Yusuf Erdoğan,256663,Adrian Mierzejewski,46148,True
4099179,61,Paulo Henrique,31934,Emre Güral,37705,True
4099179,55,Yusuf Emre Gültekin,230408,Bogdan Stancu,22547,False
4099179,15,Deniz Naki,40449,Özgür İleri,81956,False
4099199,83,Mustafa Pektemek,43643,Hugo Almeida,12935,False
4099199,79,Recep Aydın,100549,Marc Kibong Mbamba,60412,True
4099199,71,Necip Uysal,43394,Oğuzhan Özyakup,137642,False
4099199,64,Gökhan Töre,88125,Ramon Motta,39665,False
4099191,82,Tunay Torun,30241,Tabaré Viudez,42465,True
4099191,75,Enes Ünal,336655,Renato Cajá,247507,False
4099191,69,Bekir Yılmaz,81620,Şamil Çinaz,31568,False
4099191,69,Stanislav Šesták,13385,Fernandão,1856192,False
4099191,46,Ryan Babel,1876,Sanharib Malki,15972,True
4099191,46,Alpaslan Öztürk,148857,Elyasa Süme,6160,True
4099197,79,Ahmet Cebe,8882,Wato Kuate,383086,False
4099197,65,Jugurtha Hamroun,51480,Furkan Özçal,43684,True
4099197,65,Güray Vural,43559,Sertan Vardar,60350,False
4099197,61,Bilal Kisa,5914,Kenan Özer,146364,False
4099197,46,İlhan Parlak,5810,Erkan Kaş,94868,True
4099197,46,Musa Çağıran,60363,Yiğit İncedemir,74124,True
4099185,89,Aykut Akgün,26572,Kağan Söylemezgiller,106762,False
4099185,76,Yener Arica,307360,Bobô,18221,True
4099185,68,Sefa Yılmaz,39737,Pablo Mouche,34382,True
4099185,65,Ümit Korkmaz,15824,Tevfik Köse,14976,False
4099185,58,Mert Nobre,5498,Okay Yokuşlu,97967,True
4099185,46,Lomana Lualua,879,Ludovic Sylvestre,15434,False
4099201,90,Pedro Oldoni,39362,Aatif Chahechouhe,114911,True
4099201,88,Hakan Arslan,60646,John Utaka,1422209,True
4099201,81,Umut Gündoğan,32463,Umut Bulut,5275,False
4099201,75,Lucas Ontivero,384486,Emmanuel Eboué,533,False
4099201,64,Emre Çolak,68002,Izet Hajrović,68921,False
4099193,90,Yusuf Emre Gültekin,230408,Jimmy Durmaz,37504,True
4099193,89,Huseyin Kala,126078,Yasin Öztekin,21876,False
4099193,83,Oktay Delibalta,60637,Bogdan Stancu,22547,True
4099193,78,Bakaye Traoré,51644,Senijad Ibričić,15643,False
4099193,74,Yigit Ismail Gokoglan,60248,Murat Yildirim,60641,False
4099193,67,Deniz Naki,40449,Nizamettin Çalışkan,5983,True
4099195,87,Tarık Çamdal,70963,Erkan Zengin,7702,True
4099195,83,Erkut Senturk,135708,Özgür Çek,69434,True
4099195,83,Soner Aydoğdu,69351,Zeki Yavru,140735,False
4099195,75,Diomansy Kamara,870,Necati Ates,5708,True
4099195,67,Yusuf Erdoğan,256663,Özer Hurmacı,43425,False
4099195,61,Kadir Keleş,60547,Mustafa Akbaş,140731,False
4099187,87,Köksal Yedek,5822,İbrahim Dağaşan,43701,False
4099187,80,İbrahim Serdar Aydın,190181,Mehmet Topuz,21825,True
4099187,77,Emrah Başsan,174141,Tita,5292,False
4099187,70,Hasan Ali Kaldırım,39847,Caner Erkin,15680,True
4099187,65,Alper Potuk,55028,Salih Uçan,135695,True
4099187,57,Gokcek Vederson,30133,Giray Kacar,35583,False
4099189,90,Franco Cangele,42223,Marvin Zeegelaar,74506,True
4099189,88,Erol Erdal Alkan,376612,Batuhan Karadeniz,31577,True
4099189,80,Serdar Özbayraktar,43576,Muhammed Ildiz,50531,False
4099189,74,Onur Ayık,67140,Rodrigo Tello,6569,True
4099189,69,İbrahim Akın,5321,Mustafa Durak,156289,False
4099189,46,Turgut Şahin,60645,Marek Sapara,13389,False
4099211,81,Abdulkadir Özdemir,140732,Alexandru Bourceanu,44501,False
4099211,77,Şahin Aygüneş,74086,Yusuf Erdoğan,256663,False
4099211,71,Josef Cinar,26888,Pape Diakhate,5635,True
4099211,60,Soner Aydoğdu,69351,Adrian Mierzejewski,46148,False
4099211,46,Huseyin Kala,126078,Randall Azofeifa,13869,True
4099211,46,Yigit Ismail Gokoglan,60248,Murat Yildirim,60641,True
4099213,83,Uğur Çiftçi,142850,Jimmy Durmaz,37504,False
4099213,77,Muhammed Ildiz,50531,Bekir Ozan Has,43530,True
4099213,76,Deniz Naki,40449,Oktay Delibalta,60637,False
4099213,62,Radosav Petrović,39586,Nizamettin Çalışkan,5983,False
4099213,56,Marek Sapara,13389,Serdar Özbayraktar,43576,True
4099213,56,Turgut Şahin,60645,Haris Medunjanin,9964,True
4099209,80,Güray Vural,43559,Sertan Vardar,60350,True
4099209,78,Taner Yalçın,38459,Levent Gülen,134245,False
4099209,68,Mehmet Akyüz,74144,Bruno Mezenga,60472,True
4099209,58,Wato Kuate,383086,Kenan Özer,146364,True
4099209,46,Sefa Yılmaz,39737,Ondrej Vanek,101741,False
4099209,46,Okay Yokuşlu,97967,Alexandros Tziolis,12974,False
4099215,85,Onur Ayık,67140,Fabio Bilica,1345,False
4099215,81,Volkan Şen,43533,Fernandão,1856192,True
4099215,62,Yasin Pehlivan,47824,Renato Cajá,247507,True
4099215,62,Franco Cangele,42223,Mehmet Nas,5783,False
4099215,46,Rodrigo Tello,6569,Serdar Gürler,96520,False
4099215,15,İbrahim Öztürk,43541,Renato Civelli,14765,True
4099205,80,Tunay Torun,30241,Ezequiel Scarione,21946,False
4099205,77,Alpaslan Öztürk,148857,André Castro,41652,False
4099205,75,Sanharib Malki,15972,Ryan Babel,1876,False
4099205,72,Lucas Ontivero,384486,Selçuk İnan,31253,True
4099205,55,Alex Telles,312110,Emmanuel Eboué,533,True
4099205,48,Yekta Kurtuluş,60289,Berk İsmail Ünsal,235508,True
4099203,76,Hursut Meric,32215,Deniz Kadah,27220,True
4099203,68,Recep Aydın,100549,Marc Kibong Mbamba,60412,False
4099203,61,Tevfik Köse,14976,Ümit Korkmaz,15824,True
4099203,46,Ömer Ali Şahiner,103912,Ali Çamdalı,8870,False
4099203,33,Lomana Lualua,879,Leonard Kweuke,46118,True
4099217,86,Uğur Boral,15683,Oğuzhan Özyakup,137642,True
4099217,86,Mehmet Topuz,21825,Raúl Meireles,6252,False
4099217,72,Mustafa Pektemek,43643,Olcay Şahan,16078,True
4099217,62,İsmail Köybaşı,43605,Gökhan Töre,88125,True
4099217,46,Alper Potuk,55028,Emre Belözoğlu,2054,False
4099207,90,Ahmet Şahbaz,373098,Burhan Eşer,43645,False
4099207,89,Emrah Başsan,174141,Koray Arslan,43585,True
4099207,86,Hakan Arslan,60646,John Utaka,1422209,False
4099207,77,Mehdi Taouil,31380,Ziya Erdal,138312,False
4099207,58,Isaac Promise,38485,Murat Duruer,5273,True
4099207,58,İbrahim Dağaşan,43701,Uğur İnceman,6216,True
4099219,90,Raheem Lawal,239274,Necati Ates,5708,False
4099219,90,Beykan Şimşek,116942,İlhan Parlak,5810,True
4099219,88,Henri Bienvenu,107048,Diomansy Kamara,870,False
4099219,74,Erkan Kaş,94868,Jugurtha Hamroun,51480,True
4099219,59,Jones Carioca,138036,Musa Çağıran,60363,True
4099219,58,Erkan Zengin,7702,Cristóbal Jorquera,18346,False
4099227,86,Fatih Serkan Kurtuluş,42268,Jimmy Durmaz,37504,True
4099227,80,Deniz Naki,40449,Oktay Delibalta,60637,True
4099227,78,Şener Özbayraklı,129992,Taye Taiwo,3475,False
4099227,58,Ferhat Kiraz,60352,Ozan Ipek,53828,False
4099227,38,Bekir Yılmaz,81620,Serdar Aziz,43528,False
4099227,30,Radosav Petrović,39586,Doga Kaya,43578,True
4099225,86,Emre Güral,37705,Paulo Henrique,31934,True
4099225,78,Haris Medunjanin,9964,Mustafa Durak,156289,False
4099225,61,Turgut Şahin,60645,Serdar Özbayraktar,43576,False
4099225,58,Aykut Demir,16948,José Bosingwa,6255,True
4099225,46,Marek Sapara,13389,Muhammed Ildiz,50531,False
4099225,46,Soner Aydoğdu,69351,Yusuf Erdoğan,256663,True
4099237,86,Berk İsmail Ünsal,235508,Yekta Kurtuluş,60289,False
4099237,82,Noyan Oz,151041,Mehmet Nas,5783,True
4099237,80,Emre Çolak,68002,Izet Hajrović,68921,False
4099237,69,Rodrigo Tello,6569,Onur Ayık,67140,True
4099237,65,Ufuk Ceylan,47246,Fernando Muslera,28381,False
4099229,88,Yigit Ismail Gokoglan,60248,Edinho,33520,False
4099229,84,Aytaç Kara,128196,Özgür Çek,69434,True
4099229,76,Mehmet Akgun,111,Murat Yildirim,60641,False
4099229,64,Erman Kılıç,43664,Hürriyet Güçer,5285,True
4099229,64,Necati Ates,5708,Henri Bienvenu,107048,True
4099229,55,Ekrem Eksioglu,43667,Huseyin Kala,126078,False
4099231,90,Tevfik Köse,14976,Lomana Lualua,879,False
4099231,90,Aykut Akgün,26572,Ludovic Sylvestre,15434,False
4099231,82,Selçuk Şahin,12384,Emre Belözoğlu,2054,True
4099231,72,Alper Potuk,55028,Dirk Kuyt,2221,True
4099231,65,Pierre Webó,4618,Emmanuel Emenike,82011,True
4099231,46,Eren Albayrak,43532,Ümit Korkmaz,15824,False
4099235,79,Alpaslan Öztürk,148857,Tabaré Viudez,42465,True
4099235,74,Tita,5292,Serkan Balci,5512,False
4099235,74,Köksal Yedek,5822,Emrah Başsan,174141,False
4099235,72,Tunay Torun,30241,Adem Büyük,60250,True
4099235,64,Sanharib Malki,15972,Ryan Babel,1876,True
4099235,61,Murat Duruer,5273,Uğur İnceman,6216,False
4099221,84,Murat Akça,39551,Jones Carioca,138036,False
4099221,78,Erkan Kaş,94868,Musa Çağıran,60363,False
4099221,66,Engin Bekdemir,138758,Pablo Mouche,34382,True
4099221,66,Ahmet İlhan Özek,124831,Jugurtha Hamroun,51480,False
4099221,56,Okay Yokuşlu,97967,Srđan Mijailović,98436,True
4099221,30,Sefa Yılmaz,39737,Ondrej Vanek,101741,True
4099223,84,Erkan Taşkıran,94554,Oumar Niasse,226780,False
4099223,80,Kaya Tarakçı,5729,Charles Itandje,3411,True
4099223,72,Kerim Zengin,43669,Kenan Özer,146364,False
4099223,72,Ergün Teber,5800,Mehmet Uslu,60551,True
4099223,62,Serkan Yalcin,128138,Uğur Demirok,43427,False
4099223,59,Ali Çamdalı,8870,Marc Kibong Mbamba,60412,True
4099233,89,Pedro Oldoni,39362,Aatif Chahechouhe,114911,True
4099233,85,Hakan Arslan,60646,Mehdi Taouil,31380,True
4099233,75,Kerim Frei,157014,Olcay Şahan,16078,False
4099233,63,Gökhan Töre,88125,Serdar Kurtuluş,18861,False
4099233,19,Nihat Şahin,174409,Korcan Çelikay,42890,True
4099267,80,Pierre Webó,4618,Salih Uçan,135695,True
4099267,76,Selçuk Şahin,12384,Bekir İrtegün,21823,True
4099267,71,Erkan Kaş,94868,Ahmet İlhan Özek,124831,False
4099267,59,Salih Uçan,135695,Emre Belözoğlu,2054,True
4099267,46,Michael Eneramo,55026,Jones Carioca,138036,False
4099267,46,Musa Çağıran,60363,Beykan Şimşek,116942,False
4099275,89,Hürriyet Güçer,5285,Hasan Hüseyin Acar,345091,True
4099275,83,Okan Derici,136969,Recep Aydın,100549,False
4099275,83,Yunus Emre Yalçın,381802,Ali Çamdalı,8870,False
4099275,62,Tomas Borek,18097,Marc Kibong Mbamba,60412,False
4099275,57,Erman Kılıç,43664,Erkut Senturk,135708,True
4099275,35,Henri Bienvenu,107048,Necati Ates,5708,True
4099279,81,Ömer Bayram,68335,Srđan Mijailović,98436,True
4099279,81,Muhammed Akarslan,551352,Cristian Baroni,34158,False
4099279,72,İbrahim Serdar Aydın,190181,Samuel Holmén,7740,False
4099279,70,Engin Bekdemir,138758,Pablo Mouche,34382,True
4099279,64,Okay Yokuşlu,97967,Alexandros Tziolis,12974,True
4099279,46,Emre Belözoğlu,2054,Gökhan Gönül,30137,False
4099277,86,Mücahit Atalay,255025,Zülküf Özer,93699,False
4099277,70,Ahmet Gorkem Gork,60503,Ümit Korkmaz,15824,True
4099277,46,Eren Albayrak,43532,Koray Altınay,164759,True
4099277,46,Tevfik Köse,14976,Deniz Kadah,27220,True
4099277,8,Mehmet Oktay Aykurt,378946,Erol Erdal Alkan,376612,False
