match_id,home_ballpossession,away_ballpossession,home_bigchancecreated,away_bigchancecreated,home_totalshotsongoal,away_totalshotsongoal,home_goalkeepersaves,away_goalkeepersaves,home_cornerkicks,away_cornerkicks,home_fouls,away_fouls,home_passes,away_passes,home_totaltackle,away_totaltackle,home_freekicks,away_freekicks,home_yellowcards,away_yellowcards,home_shotsongoal,away_shotsongoal,home_hitwoodwork,away_hitwoodwork,home_shotsoffgoal,away_shotsoffgoal,home_blockedscoringattempt,away_blockedscoringattempt,home_totalshotsinsidebox,away_totalshotsinsidebox,home_totalshotsoutsidebox,away_totalshotsoutsidebox,home_bigchancescored,away_bigchancescored,home_bigchancemissed,away_bigchancemissed,home_fouledfinalthird,away_fouledfinalthird,home_offsides,away_offsides,home_accuratepasses,away_accuratepasses,home_throwins,away_throwins,home_finalthirdentries,away_finalthirdentries,home_accuratelongballs,away_accuratelongballs,home_accuratecross,away_accuratecross,home_duelwonpercent,away_duelwonpercent,home_dispossessed,away_dispossessed,home_groundduelspercentage,away_groundduelspercentage,home_aerialduelspercentage,away_aerialduelspercentage,home_dribblespercentage,away_dribblespercentage,home_wontacklepercent,away_wontacklepercent,home_interceptionwon,away_interceptionwon,home_totalclearance,away_totalclearance,home_goalkicks,away_goalkicks,home_accuratethroughball,away_accuratethroughball,home_redcards,away_redcards
8915390,49,51,4,2,9,17,6,2,3,11,11,12,389,381,12,9,10,10,1,2,3,8,1,0,4,6,2,3,6,14,3,3,1,1,3,1,1,3,1,0,302,312,22,28,41,61,45,31,5,7,57,43,5,7,33,23,20,17,11,5,7,7,8,14,29,7,8,8,,,,
8915444,35,65,3,0,7,20,6,3,8,6,19,10,303,556,24,13,10,19,4,3,6,7,1,0,1,8,0,5,6,11,1,9,3,0,,,1,8,2,2,211,465,11,26,48,79,29,35,2,9,45,55,12,17,36,46,14,15,3,15,13,9,21,7,22,6,11,4,,,,
8915442,49,51,3,3,10,13,4,3,7,6,14,11,393,436,18,16,9,13,4,2,4,6,1,0,3,5,3,2,7,10,3,3,0,2,3,1,3,2,2,2,303,342,19,19,59,45,23,26,7,6,47,53,11,11,36,41,13,15,9,13,8,10,13,13,20,34,6,6,0,1,,
8915466,61,39,8,1,23,9,1,9,8,6,13,12,544,347,24,17,11,13,2,3,12,2,1,0,8,4,3,3,17,3,6,6,3,0,5,1,3,3,3,1,458,259,14,26,52,52,27,26,9,2,61,39,10,13,47,35,22,10,12,5,17,13,12,7,19,21,7,8,3,1,,
8915445,42,58,4,2,11,8,0,1,4,6,15,13,338,465,13,13,13,14,0,3,6,1,1,0,5,4,0,3,7,6,4,2,3,0,1,2,4,4,0,3,280,397,12,22,34,51,25,19,5,5,51,49,7,6,32,34,11,7,6,7,8,8,13,11,23,10,6,5,1,2,,
8915487,34,66,0,4,6,12,3,1,1,6,12,16,279,521,13,16,14,10,3,2,2,3,1,0,4,5,0,4,5,8,1,4,,,0,4,2,5,1,3,206,453,22,26,50,50,25,23,3,8,52,48,11,7,31,32,14,10,5,6,11,9,13,7,24,6,17,7,,,,
8915450,49,51,1,2,8,12,2,3,6,3,16,12,314,330,8,4,12,14,3,0,5,5,0,1,2,6,1,1,6,10,2,2,1,1,0,1,4,5,3,0,227,235,16,24,68,52,33,19,5,6,48,52,1,3,23,27,19,19,3,9,5,3,6,6,7,20,9,7,,,,
8915391,38,62,2,0,9,6,0,3,2,3,12,18,312,514,12,14,18,12,1,1,5,1,0,0,3,4,1,1,6,2,3,4,2,0,,,1,1,2,3,242,430,26,26,37,79,21,25,3,1,53,47,9,7,41,36,13,11,11,10,9,8,17,10,24,12,6,9,,,,
8915421,49,51,0,4,8,12,2,3,4,3,7,17,444,460,19,15,16,7,3,2,4,5,0,0,2,6,2,1,2,8,6,4,0,2,0,2,4,2,0,1,379,405,19,18,60,47,35,28,2,5,61,39,10,13,42,27,14,9,7,5,10,10,7,8,10,12,8,7,,,1,0
8915424,37,63,1,0,12,15,2,4,1,6,12,14,334,538,16,10,13,12,1,2,6,2,0,0,6,7,0,6,6,10,6,5,1,0,,,2,4,2,0,243,450,24,22,38,88,26,31,1,8,54,46,6,9,34,27,22,20,7,5,8,8,13,15,29,6,9,7,,,,
8915419,51,49,3,2,14,3,,,5,6,13,18,374,360,8,9,16,13,2,3,1,1,0,0,10,2,3,0,7,3,7,0,1,1,2,1,5,1,0,1,287,273,30,27,51,38,26,28,7,4,57,43,5,8,34,28,20,12,11,6,6,7,13,14,12,15,6,8,0,1,,
8915447,55,45,0,1,13,10,1,1,6,1,10,13,511,414,7,8,12,9,0,3,1,1,0,1,7,6,5,3,10,5,3,5,,,0,1,2,3,2,9,441,358,20,22,62,47,49,35,6,4,58,42,4,6,33,21,9,10,15,4,6,5,8,12,13,22,11,8,,,,
8915464,44,56,,,8,13,4,1,7,7,17,13,367,470,17,12,13,16,3,0,2,4,0,0,5,4,1,5,5,5,3,8,,,,,0,3,0,4,277,380,13,24,43,66,25,23,7,6,46,54,7,13,34,40,15,18,4,13,7,8,20,11,18,13,7,5,,,1,0
8915393,59,41,4,2,18,10,1,6,5,1,10,12,561,389,19,12,11,10,1,3,8,1,1,0,9,8,1,1,13,10,5,0,2,0,2,2,3,1,1,4,506,328,19,15,64,45,45,28,9,4,57,43,8,10,37,29,11,7,8,8,9,7,7,11,6,20,8,9,1,0,,
8915443,60,40,4,1,12,8,3,2,5,3,18,26,524,349,14,20,25,15,5,4,3,4,0,0,4,1,5,3,8,3,4,5,1,1,3,0,4,3,2,4,456,270,18,15,57,47,36,18,6,2,54,46,9,7,51,45,17,14,12,12,11,12,4,9,7,11,6,8,,,,
8915484,47,53,1,0,7,9,1,2,2,7,14,9,338,371,11,9,7,10,,,3,3,0,1,3,3,1,3,4,6,3,3,1,0,,,2,4,,,258,284,30,33,48,66,26,29,4,4,46,54,4,6,20,27,18,18,3,8,7,6,12,4,21,14,8,12,,,,
8915482,38,62,5,0,16,11,6,5,5,8,14,9,373,593,13,8,8,14,3,1,7,6,1,1,7,5,2,0,9,7,7,4,1,0,4,0,1,3,0,3,281,498,17,27,45,65,17,31,2,7,43,57,4,11,28,34,12,18,7,12,7,3,13,11,29,8,10,11,,,1,0
8915370,57,43,2,4,15,12,4,5,5,2,16,15,516,399,14,5,14,14,3,1,5,6,0,0,5,2,5,4,10,10,5,2,0,2,2,2,1,4,2,2,424,305,25,18,71,51,34,31,8,5,54,46,4,8,38,35,15,10,11,16,6,3,20,20,9,26,1,9,0,1,,
8915465,45,55,6,3,15,14,2,7,7,7,15,12,370,474,20,14,12,15,2,2,9,4,0,0,4,6,2,4,10,11,5,3,2,2,4,1,1,1,1,2,300,385,22,20,56,45,31,22,6,3,52,48,7,7,37,36,14,12,5,8,12,7,16,17,15,17,9,9,0,1,,
8915392,58,42,2,0,12,0,0,4,3,1,15,14,521,392,18,10,11,14,1,6,4,0,1,0,3,0,5,0,6,0,6,0,,,2,0,6,2,2,6,453,317,19,16,65,39,20,27,5,0,43,57,4,13,35,35,8,22,6,12,11,6,6,13,2,24,2,6,,,0,2
8915381,40,60,3,1,7,15,4,1,2,2,8,12,401,587,14,15,12,7,2,3,3,4,0,1,4,7,0,4,6,5,1,10,2,0,1,1,0,4,1,1,301,480,13,32,44,98,31,37,3,2,51,49,7,7,34,29,15,19,8,7,9,9,9,5,24,1,13,5,1,0,0,1
8915448,57,43,1,2,12,13,5,1,5,5,15,21,409,314,12,13,21,13,1,3,2,8,0,0,7,4,3,1,7,10,5,3,1,1,0,1,6,2,2,2,337,244,21,19,48,52,27,28,4,2,50,50,5,7,38,33,13,18,6,7,6,7,7,8,8,20,7,8,,,,
8915395,53,47,3,2,13,9,2,2,2,4,19,10,413,374,14,14,10,18,3,1,4,4,1,0,7,1,2,4,9,5,4,4,1,2,2,0,2,3,2,0,322,282,19,24,54,61,31,24,3,2,42,58,8,12,25,33,7,12,1,4,10,6,11,18,14,26,4,11,1,0,,
8915467,43,57,3,0,11,6,3,2,6,3,14,16,346,452,6,13,14,14,2,3,3,3,0,0,5,2,3,1,6,3,5,3,1,0,2,0,4,4,3,4,266,373,29,20,52,59,22,24,2,2,44,56,7,2,29,34,9,15,9,8,4,8,7,13,16,25,9,4,1,0,,
8915469,58,42,2,1,10,9,3,0,5,5,9,14,491,340,11,24,12,9,1,3,4,4,0,0,5,5,1,0,5,7,5,2,2,1,,,1,2,1,1,414,262,14,21,62,65,27,28,2,6,42,58,13,9,33,40,9,17,10,7,4,11,5,15,16,7,11,9,,,,
8915439,52,48,3,2,11,13,2,3,4,6,15,19,461,413,15,11,19,11,2,1,4,3,1,0,6,7,1,3,6,8,5,5,1,0,2,2,2,2,2,0,391,342,18,17,47,38,40,27,2,6,54,46,8,5,41,34,12,11,7,12,12,6,20,15,19,13,8,8,1,0,,
8915416,34,66,4,0,10,9,1,0,3,4,12,17,286,558,17,10,17,12,4,4,4,2,0,0,4,1,2,6,7,4,3,5,3,0,1,0,5,2,2,2,227,493,17,23,46,52,18,22,2,5,55,45,8,13,40,31,7,8,6,9,12,5,10,12,17,5,8,8,,,,
8915417,54,46,0,1,14,2,2,2,6,2,16,17,377,325,20,13,15,14,1,2,3,2,0,0,8,0,3,0,9,1,5,1,,,0,1,2,3,,,275,224,19,30,70,63,29,27,6,3,60,40,7,15,42,33,26,12,8,6,10,8,8,11,11,17,12,10,,,,
8915478,59,41,,,9,15,1,5,5,9,16,14,415,270,7,18,11,15,7,4,5,1,0,0,2,8,2,6,4,8,5,7,,,,,2,3,1,1,341,219,27,25,33,70,23,20,2,7,42,58,17,5,21,35,15,15,6,2,6,11,7,14,22,12,18,6,1,0,,
8915486,49,51,3,0,10,5,2,4,7,3,21,11,434,472,18,10,11,20,0,2,5,2,0,0,1,1,4,2,7,2,3,3,1,0,2,0,2,2,4,2,346,392,22,13,55,49,28,44,5,3,47,53,7,10,37,37,13,20,8,8,10,6,8,16,12,18,5,3,,,,
8915455,50,50,1,0,10,4,2,1,5,6,16,11,392,403,19,15,11,15,4,2,2,3,0,0,5,1,3,0,4,4,6,0,1,0,,,3,0,0,3,322,331,21,27,44,44,41,26,3,3,52,48,7,12,42,42,10,6,12,12,12,12,18,10,14,25,6,8,,,0,1
8915460,52,48,2,0,14,12,2,5,7,2,8,17,378,365,21,14,16,5,1,2,5,3,0,1,7,7,2,2,12,7,2,5,,,2,0,2,1,3,0,278,272,32,26,61,46,36,25,5,6,61,39,11,11,49,21,19,23,13,2,12,10,14,7,12,20,9,11,,,,
8915358,37,63,3,0,14,7,1,3,7,3,19,10,240,427,12,16,10,19,4,2,4,1,1,0,7,4,3,2,10,4,4,3,1,0,2,0,3,3,4,2,164,331,16,25,50,75,25,19,7,3,49,51,12,8,31,38,22,17,10,6,11,10,11,12,29,12,12,10,,,,
8915356,65,35,,,24,2,0,4,10,3,11,12,554,296,16,17,10,11,1,2,5,0,0,0,12,1,7,1,13,1,11,1,,,,,2,0,1,1,477,216,25,25,80,38,36,36,8,2,47,53,9,7,30,32,14,17,4,5,12,12,12,12,10,21,1,12,,,,
8915394,52,48,0,1,11,7,2,5,9,3,14,11,444,421,6,14,10,14,1,3,5,2,0,0,4,3,2,2,6,4,5,3,,,0,1,0,1,2,1,382,358,22,10,78,47,37,24,4,3,41,59,9,5,21,37,9,6,5,9,4,12,4,10,9,14,5,8,,,,
8915387,51,49,2,2,8,13,2,2,3,7,15,10,449,423,15,9,9,13,2,2,4,3,1,0,4,6,0,4,6,6,2,7,2,1,0,1,1,3,2,1,366,338,19,18,70,52,42,25,6,3,45,55,2,9,25,29,12,16,1,8,10,7,15,12,16,10,11,3,,,1,0
8915357,54,46,0,3,7,11,4,2,6,6,13,11,499,422,7,10,11,13,1,0,2,5,0,0,3,5,2,1,4,7,3,4,,,0,3,1,1,4,2,420,339,21,21,58,42,32,22,6,5,46,54,10,6,26,28,17,22,9,8,4,8,10,5,21,13,6,6,0,1,,
8915435,60,40,7,0,24,5,0,9,6,3,14,12,604,397,11,17,11,13,2,3,15,0,1,0,9,5,0,0,16,4,8,1,4,0,3,0,1,2,4,2,566,335,8,16,38,43,34,33,5,2,45,55,7,10,31,36,7,10,10,6,10,8,13,5,6,7,8,7,1,1,,
8915422,63,37,1,3,13,10,2,4,6,5,9,12,622,360,20,23,11,8,2,2,4,4,0,0,4,4,5,2,8,7,5,3,0,1,1,2,2,0,5,0,541,271,24,9,75,44,27,40,10,3,57,43,12,14,44,38,16,8,13,7,11,20,9,19,17,15,7,9,1,0,,
8915353,41,59,2,1,12,12,3,7,6,7,12,15,377,542,8,12,14,11,1,1,8,3,0,0,2,8,2,1,6,7,6,5,,,2,1,2,1,1,2,286,463,15,16,49,73,44,24,4,7,51,49,5,4,28,41,21,7,8,18,3,9,13,10,23,12,14,5,0,1,,
8915380,68,32,4,2,15,9,1,4,2,3,9,17,506,241,14,22,14,8,0,4,10,4,1,0,5,3,0,2,13,6,2,3,2,2,2,0,7,2,3,0,418,150,24,22,62,47,37,16,6,4,50,50,13,8,35,37,16,13,7,7,8,18,9,17,6,14,7,6,1,0,0,1
8915480,54,46,0,5,12,18,4,2,4,6,15,15,410,340,17,21,14,14,3,3,3,8,1,0,4,7,5,3,3,14,9,4,0,3,0,2,4,3,0,5,331,264,27,28,60,67,33,33,0,10,55,45,8,8,46,38,19,15,15,3,11,15,3,14,26,14,7,7,,,1,0
8915461,67,33,2,2,19,9,2,7,4,4,13,14,541,268,19,14,14,13,4,2,8,3,1,0,8,4,3,2,9,8,10,1,1,1,1,1,1,3,1,2,457,178,24,25,71,44,35,19,6,5,50,50,11,7,43,41,19,20,10,14,11,10,7,3,11,16,5,12,,,,
8915339,49,51,0,1,12,17,4,6,4,4,10,13,512,533,11,24,13,9,1,1,6,6,0,0,1,3,5,8,5,12,7,5,,,0,1,3,3,2,2,439,437,29,19,59,56,23,28,3,6,43,57,11,7,32,40,11,17,8,7,6,14,12,14,16,19,6,3,,,,
8915365,58,42,2,1,13,15,4,2,2,7,20,15,447,326,13,12,15,18,5,5,3,5,3,0,8,6,2,4,9,8,4,7,1,0,1,1,3,3,3,1,383,258,18,14,57,45,27,24,10,3,52,48,9,5,39,41,18,11,11,11,9,7,11,8,10,12,8,10,,,2,2
8915368,46,54,3,1,14,10,4,2,4,4,12,14,398,467,7,10,12,10,4,1,3,5,0,0,8,4,3,1,9,5,5,5,0,1,3,0,4,3,1,1,316,375,13,21,63,66,29,37,3,5,47,53,7,4,26,32,11,10,7,12,6,7,15,9,19,9,8,10,0,1,1,0
8915367,47,53,3,7,8,19,5,3,4,7,10,21,370,422,13,17,18,9,3,4,5,8,0,0,2,10,1,1,7,12,1,7,2,3,1,4,4,3,1,2,285,339,16,19,38,66,32,20,4,5,53,47,8,5,39,36,20,17,8,10,7,11,12,14,22,19,11,6,0,2,,
8915388,42,58,1,1,7,22,6,4,3,10,17,15,343,479,10,13,12,15,5,3,5,8,0,1,2,9,0,5,5,12,2,10,1,0,0,1,2,4,3,2,248,393,13,12,52,52,29,40,4,4,45,55,11,4,25,37,21,19,3,9,6,8,11,12,30,10,12,6,0,1,1,0
8915468,64,36,1,1,9,14,4,0,5,4,11,13,573,332,18,29,11,9,1,0,1,6,1,1,5,5,3,3,4,7,5,7,0,1,1,0,2,2,0,2,473,247,36,22,72,57,22,26,4,3,40,60,23,13,35,50,10,17,7,13,13,15,10,26,7,27,6,10,,,,
9161642,46,54,2,2,11,14,4,6,2,6,17,16,336,378,19,11,16,15,3,3,8,4,1,0,3,8,0,2,8,6,3,8,1,0,1,2,3,3,2,2,249,285,16,26,49,77,37,28,3,10,54,46,8,12,41,38,23,16,7,13,13,6,15,11,19,10,10,5,,,,
8915336,59,41,3,1,14,3,0,4,7,5,17,12,494,351,10,17,10,17,1,1,4,0,1,0,10,1,0,2,11,2,3,1,,,3,1,1,0,2,1,420,267,27,16,71,49,42,27,7,2,44,56,13,5,29,43,14,12,9,9,7,10,10,8,12,30,6,13,1,0,,
8915337,37,63,2,3,10,11,4,3,6,4,17,12,296,526,12,15,11,15,3,5,4,4,0,1,1,6,5,1,6,5,4,6,,,2,3,2,1,2,5,206,430,19,32,53,59,32,34,6,1,48,52,10,8,29,36,22,19,6,7,5,6,6,6,18,12,7,4,0,1,,
8915372,63,37,5,0,30,6,1,4,12,1,6,8,557,349,11,13,7,6,,,9,2,1,1,16,3,5,1,19,5,11,1,4,0,1,0,3,0,2,3,483,267,21,13,85,33,36,30,7,2,45,55,10,6,24,28,13,18,6,9,7,10,4,12,3,27,2,18,1,0,0,1
8915340,45,55,1,2,4,13,2,1,3,3,14,11,362,433,15,18,9,13,1,4,2,4,0,1,2,6,0,3,3,7,1,6,1,0,0,2,3,2,2,4,284,364,23,25,58,62,27,34,2,2,42,58,9,10,28,40,12,16,4,10,7,9,9,12,14,12,10,5,,,0,1
8915344,44,56,2,1,11,5,0,2,5,6,10,12,356,470,13,19,12,8,,,4,1,0,0,5,3,2,1,8,2,3,3,1,1,1,0,3,1,4,3,276,377,23,22,44,63,22,28,5,4,56,44,4,8,44,35,14,11,19,8,11,10,15,6,23,13,6,11,1,0,,
8915454,55,45,5,0,19,8,3,6,4,4,12,14,445,372,17,11,14,10,1,1,8,4,0,0,9,4,2,0,13,6,6,2,2,0,3,0,5,3,0,1,388,305,13,19,37,46,23,29,8,3,62,38,6,7,51,27,9,10,20,6,11,7,13,10,10,20,13,9,2,0,,
8915488,48,52,4,0,20,13,4,4,10,2,17,12,404,455,15,8,11,15,2,1,6,5,2,0,9,5,5,3,9,5,11,8,1,0,3,0,2,2,,,325,379,23,18,52,67,26,36,10,4,46,54,7,12,37,39,12,19,11,16,9,5,9,8,12,18,7,7,,,,
8915374,50,50,0,2,9,18,2,3,2,5,15,14,433,425,17,17,14,14,2,3,5,5,0,0,2,8,2,5,2,11,7,7,0,2,,,1,4,1,1,331,329,25,32,54,52,30,20,0,6,48,52,12,10,43,41,14,20,12,11,11,11,15,16,21,7,7,5,,,0,1
8915341,58,42,1,2,9,4,1,2,5,0,18,11,505,387,18,16,11,16,2,2,2,3,0,0,6,0,1,1,5,2,4,2,0,2,1,0,5,1,1,1,410,296,32,23,96,45,35,29,7,0,48,52,7,9,40,42,17,19,11,10,13,9,11,15,4,25,3,11,0,1,,
9220891,45,55,5,0,11,9,4,3,3,4,5,10,371,456,18,24,10,5,3,3,5,4,0,0,5,3,1,2,8,5,3,4,2,0,3,0,3,1,1,1,278,384,27,25,52,46,19,20,5,4,47,53,11,10,36,42,11,10,8,13,6,9,11,10,11,15,8,4,,,0,1
8915347,50,50,3,3,18,14,5,4,7,5,6,13,447,437,7,11,12,6,1,1,9,6,0,0,5,7,4,1,11,9,7,5,1,1,2,2,6,1,1,0,383,387,13,18,49,42,24,30,2,6,49,51,5,1,33,25,5,15,14,8,3,5,11,12,13,19,7,6,0,1,,
8915331,42,58,0,6,12,17,8,1,2,5,9,10,400,525,17,15,10,8,3,2,4,11,0,0,5,4,3,2,6,10,6,7,0,1,0,5,0,2,1,3,314,443,14,27,47,71,19,39,2,9,55,45,5,10,47,35,11,12,20,13,11,9,14,10,22,13,8,6,,,,
8915324,57,43,2,3,15,10,6,4,7,9,16,16,431,322,24,10,14,13,3,3,5,7,0,0,7,0,3,3,10,7,5,3,0,1,2,2,2,6,3,3,347,258,23,22,53,50,31,41,7,4,51,49,6,11,41,35,8,13,4,13,17,6,9,10,17,21,3,10,,,,
8915350,62,38,3,1,12,8,1,2,7,3,10,14,508,316,12,18,13,9,1,3,4,1,0,0,5,5,3,2,7,4,5,4,1,0,2,1,5,2,1,9,420,222,21,22,58,48,34,25,8,2,57,43,11,8,43,32,20,15,18,5,4,10,12,14,10,15,12,9,,,,
8915346,55,45,0,2,12,12,4,5,2,3,14,15,614,492,16,12,15,12,3,2,6,4,0,0,6,7,0,1,4,5,8,7,,,0,2,6,0,2,3,543,413,15,16,71,61,36,24,3,4,47,53,5,9,36,46,11,7,7,22,7,5,7,11,8,5,8,10,,,,
8915325,52,48,2,3,13,12,4,4,2,7,14,8,480,445,17,14,8,14,3,1,5,5,0,0,3,5,5,2,7,7,6,5,1,1,1,2,3,3,2,2,407,369,19,23,60,63,40,26,9,2,39,61,9,9,27,38,5,12,3,11,10,9,9,9,18,21,5,6,,,,
8915351,69,31,1,0,16,6,1,5,4,1,14,15,629,282,28,19,14,14,3,0,6,1,0,0,6,3,4,2,12,2,4,4,1,0,,,3,2,3,2,510,186,26,27,72,49,28,19,10,3,59,41,13,19,50,39,30,16,9,7,21,16,11,20,11,18,6,7,,,,
8915360,40,60,0,8,5,28,6,1,0,12,11,14,336,476,20,11,14,10,2,3,2,11,0,3,3,12,0,5,2,19,3,9,0,1,0,7,1,3,0,2,243,415,14,21,50,55,25,37,1,15,54,46,10,7,42,34,26,24,8,14,12,8,10,18,29,8,15,5,,,1,1
8915473,53,47,2,2,10,7,3,3,2,2,14,7,499,441,11,8,6,14,4,2,4,4,2,0,5,1,1,2,9,3,1,4,0,1,2,1,2,2,2,2,422,363,11,15,51,59,25,26,6,1,55,45,4,7,28,29,19,10,11,7,3,6,9,4,21,9,3,7,0,1,1,0
9161643,35,65,5,1,9,17,4,3,4,6,15,17,271,502,12,16,15,15,2,3,5,4,0,0,3,7,1,6,7,9,2,8,,,5,1,3,3,3,2,182,415,17,21,38,51,18,23,5,7,38,62,10,10,31,41,7,22,4,11,6,8,10,5,17,9,8,7,1,0,,
8915327,31,69,3,1,8,9,2,3,5,2,22,8,247,567,24,15,6,19,2,1,6,3,0,1,1,5,1,1,5,4,3,5,2,1,1,0,1,2,0,1,169,480,28,25,51,80,34,35,2,5,47,53,11,21,41,40,13,21,12,7,11,10,10,11,18,10,9,4,,,0,1
8915332,48,52,4,2,16,11,2,2,3,7,19,14,444,476,25,16,14,18,3,0,4,4,0,0,11,4,1,3,13,7,3,4,1,0,3,2,3,6,5,2,377,397,18,9,55,64,42,27,4,6,50,50,9,21,42,40,10,11,4,6,17,12,12,13,24,13,5,15,,,,
8915322,63,37,1,2,9,7,4,4,8,8,17,13,520,304,24,23,12,16,2,3,4,5,0,0,4,2,1,0,5,6,4,1,1,0,0,2,4,0,1,1,446,226,22,20,64,43,30,19,5,6,52,48,18,18,48,44,18,18,12,6,14,15,8,7,16,24,7,6,0,1,,
8915334,54,46,2,2,13,11,2,2,9,6,10,11,447,375,9,17,10,10,2,0,3,3,0,1,6,8,4,0,10,5,3,6,1,1,1,1,2,4,0,1,376,290,18,19,57,56,26,23,6,2,38,62,7,6,21,36,9,13,2,9,4,10,8,8,20,16,15,10,,,1,0
8915371,52,48,1,2,13,12,3,2,13,4,15,14,454,441,11,16,12,10,2,3,2,5,1,0,5,4,6,3,9,3,4,9,0,1,1,1,1,2,1,1,369,348,24,22,79,38,28,32,3,2,53,47,9,8,33,31,18,14,10,6,6,10,12,16,6,35,6,15,0,1,,
8915330,42,58,4,1,14,14,1,3,10,3,16,16,339,489,17,18,15,15,5,3,5,3,1,1,7,7,2,4,10,8,4,6,2,1,2,0,4,4,1,1,247,394,26,23,67,56,20,27,6,4,47,53,12,8,34,39,23,26,4,8,10,11,12,12,17,17,11,6,0,1,,
8915472,30,70,2,1,9,22,3,5,2,9,20,13,241,545,18,14,13,19,1,2,7,3,0,1,2,9,0,10,3,12,6,10,2,0,0,1,1,4,0,1,164,470,15,25,37,70,19,16,1,6,51,49,9,11,45,44,17,16,14,11,15,11,13,10,25,6,13,5,,,,
