tff_mac_id,tff_kisi_id,scorer_name_tff,minute,goal_order
98849,30071,UĞUR İNCEMAN,79,1
98850,678886,SERDAR ÖZKAN,85,1
98850,30069,MERT NOBRE,48,2
98850,30069,MERT NOBRE,56,3
98851,1343877,DIEGO ANGELO DE OLIVEIRA,25,1
98851,709586,BATUHAN KARADENİZ,84,2
98851,1386181,HUGO MIGUEL PEREIRA DE ALMEIDA,44,3
98852,98266,OZAN İPEK,34,1
98852,30098,GÖKÇEK VEDERSON,38,2
98852,1253726,PABLO MARTIN BATALLA,64,3
98853,1429520,LUTON GEORGE KIESHAWN SHELTON,13,1
98853,493317,BİROL HİKMET,23,2
98853,1387863,JAKUB NAVRATIL,19,3
98854,1432294,ARISTIDE BANCE,16,1
98854,1432092,ALVARO JOSE DOMINGUEZ CABEZAS,23,2
98854,1432088,EHIOSUN EKIGHO,38,3
98854,1386275,RANDALL AZOFEIFA CORRALES,53,4
98854,27280,İHSAN BURAK ÖZSARAÇ,89,5
98855,473240,EFE İNANÇ,42,1
98855,1429941,PIERRE ACHILLE WEBO KOUAMO,82,2
98856,1252929,JOSHUA CHRISTOPHER SIMPSON,88,1
98856,91384,BURAK YILMAZ,39,2
98857,1252821,CRISTIAN MARK JUNIO NASCIMENTO OLIVEIRA BARONI,31,1
98858,1307566,NDUKA MORRISON OZOKWO,5,1
98858,1302829,JOSEPH BOUM II,15,2
98858,2019406,IBRAHIM TETEH BANGURA,47,3
98858,1064301,TURGAY BAHADIR,90,4
98859,1429941,PIERRE ACHILLE WEBO KOUAMO,86,1
98860,1432017,FELIPE MELO DE CARVALHO,18,1
98860,1432231,JOHAN ERİK CALVİN ELMANDER,72,2
98860,53537,SELÇUK İNAN,75,3
98860,468569,MUSTAFA SARP,54,4
98861,1384873,YASİN ÖZTEKİN,19,1
98861,1221765,HURŞUT MERİÇ,38,2
98861,1429520,LUTON GEORGE KIESHAWN SHELTON,49,3
98862,1430555,SIDNEI RECHEL DA SILVA JUNIOR,37,1
98862,1430555,SIDNEI RECHEL DA SILVA JUNIOR,81,2
98862,770691,MUSTAFA PEKTEMEK,88,3
98862,1224115,TONIA D. TISDELL,54,4
98863,259968,NECATİ ATEŞ,83,1
98864,397587,OLCAN ADIN,28,1
98864,30091,ALEXSANDRO DE SOUZA,35,2
98864,30091,ALEXSANDRO DE SOUZA,54,3
98864,1432293,HENRİ BİENVENU NTSAMA,80,4
98865,1432149,LEONARDO DE DEUS SANTOS,17,1
98865,538334,MEHMET YILDIZ,32,2
98865,1432140,DIOMANSY MEHDI MOUSTAPHA KAMARA,66,3
98865,709586,BATUHAN KARADENİZ,88,4
98866,1389707,SORİN BOGDAN STANCU,11,1
98867,1343699,ISSIAR DIA,41,1
98867,343018,ÖMER AYSAN BARIŞ,65,2
98868,2019406,IBRAHIM TETEH BANGURA,6,1
98868,1168326,TOMAS SIVOK,87,2
98868,950514,FILIP HOLOSKO,89,3
98869,507928,ERDEM ÖZGENÇ,72,1
98869,1432017,FELIPE MELO DE CARVALHO,82,2
98870,1430564,VESELIN MILCHEV MINEV,21,1
98870,30071,UĞUR İNCEMAN,48,2
98870,1127981,ANDRE ROBERTO SOARES DA SILVA,86,3
98871,1306405,KAĞAN SÖYLEMEZGİLLER,51,1
98871,1387863,JAKUB NAVRATIL,32,2
98871,1432286,RASMUSSEN MORTEN NİCOLAS,76,3
98873,1063428,TEVFİK KÖSE,80,1
98873,26351,FATİH TEKKE,17,2
98874,1343841,VICTOR ISMAEL SOSA,4,1
98874,1431069,CRISTIAN MIGUEL RIVEROS NUNEZ,46,2
98874,1431068,ZURAB KHIZANISHVILI,69,3
98875,46401,ERGÜN TEBER,85,1
98875,91384,BURAK YILMAZ,32,2
98876,654587,SONER AYDOĞDU,22,1
98876,1308533,JAN RAJNOCH,87,2
98877,1385972,SIMAO PEDRO DA FONSECA SABROSA,10,1
98878,1428839,FRANCISCO LIMA DA SILVA,43,1
98878,1429941,PIERRE ACHILLE WEBO KOUAMO,89,2
98879,40463,GÖKHAN ZAN,26,1
98879,1432017,FELIPE MELO DE CARVALHO,51,2
98880,1388969,MICHAEL ENERAMO,47,1
98880,1432286,RASMUSSEN MORTEN NİCOLAS,59,2
98880,1432286,RASMUSSEN MORTEN NİCOLAS,75,3
98881,1064171,ANDRE FRANCISCO MORITZ,35,1
98881,30069,MERT NOBRE,48,2
98882,433728,CANER ERKİN,6,1
98883,91384,BURAK YILMAZ,26,1
98883,91384,BURAK YILMAZ,51,2
98883,91384,BURAK YILMAZ,73,3
98883,1343690,FLORIN LUCIAN CERNAT,35,4
98885,259968,NECATİ ATEŞ,29,1
98885,259968,NECATİ ATEŞ,60,2
98885,1387867,KAMIL PAWEL GROSICKI,6,3
98885,1388969,MICHAEL ENERAMO,79,4
98886,557340,GÖKHAN ÜNAL,21,1
98886,557340,GÖKHAN ÜNAL,73,2
98886,30069,MERT NOBRE,23,3
98886,30069,MERT NOBRE,42,4
98888,1343671,MIROSLAV STOCH,47,1
98888,30091,ALEXSANDRO DE SOUZA,59,2
98888,414770,GÖKHAN GÖNÜL,70,3
98888,1252821,CRISTIAN MARK JUNIO NASCIMENTO OLIVEIRA BARONI,89,4
98888,1429941,PIERRE ACHILLE WEBO KOUAMO,79,5
98888,1429941,PIERRE ACHILLE WEBO KOUAMO,87,6
98889,98266,OZAN İPEK,44,1
98889,98266,OZAN İPEK,68,2
98889,950513,MILAN STEPANOV,71,3
98889,1064301,TURGAY BAHADIR,82,4
98890,1308533,JAN RAJNOCH,12,1
98890,1063502,KAZIM KAZIM,20,2
98890,1172360,MILAN BAROS,85,3
98891,91384,BURAK YILMAZ,55,1
98891,91384,BURAK YILMAZ,57,2
98892,301199,MEHMET BATDAL,89,1
98892,1389707,SORİN BOGDAN STANCU,21,2
98892,26351,FATİH TEKKE,24,3
98893,1432230,AKAKI KHUBUTIA,41,1
98893,27404,MURAT ERDOĞAN,7,2
98893,343018,ÖMER AYSAN BARIŞ,27,3
98894,1168420,FURKAN ÖZÇAL,65,1
98894,1174065,JAMES TROİSİ,80,2
98895,1127981,"ANDRE ROBERTO SOARES DA SILVA,90+",1,1
98895,657880,ÖZER HURMACI,4,2
98895,1432293,HENRİ BİENVENU NTSAMA,53,3
98896,1389707,SORİN BOGDAN STANCU,48,1
98896,1385185,JUAN EMMANUEL CULİO,51,2
98896,1432140,DIOMANSY MEHDI MOUSTAPHA KAMARA,65,3
98897,1432231,JOHAN ERİK CALVİN ELMANDER,21,1
98897,1172360,MILAN BAROS,87,2
98897,428986,SERDAR AZİZ,80,3
98898,1063466,AYKUT DEMİR,22,1
98898,671395,OKTAY DELİBALTA,33,2
98898,29894,DENİZ BARIŞ,4,3
98900,1428839,FRANCISCO LIMA DA SILVA,57,1
98900,1429941,PIERRE ACHILLE WEBO KOUAMO,62,2
98900,342483,CİHAN HASPOLATLI,75,3
98901,915429,PROMISE ISAAC,38,1
98901,915429,PROMISE ISAAC,72,2
98901,731452,ALİ KUCIK,89,3
98902,1387538,PAWEL LUKASZ BROZEK,38,1
98902,1428819,ONDREJ CELUSTKA,66,2
98902,91384,BURAK YILMAZ,80,3
98902,681136,TURGUT DOĞAN ŞAHİN,19,4
98902,1170321,THEO WEEKS LEWIS,63,5
98904,267025,KORAY ARSLAN,71,1
98904,327177,AHMET İLHAN ÖZEK,44,2
98905,770691,MUSTAFA PEKTEMEK,19,1
98906,1343946,STANISLAV SESTAK,51,1
98906,91384,BURAK YILMAZ,71,2
98907,26351,FATİH TEKKE,16,1
98907,1389707,SORİN BOGDAN STANCU,49,2
98908,1343690,FLORIN LUCIAN CERNAT,23,1
98908,527413,BİLAL KISA,82,2
98909,1384729,NOUREDDINE AMRABAT,7,1
98909,1168420,FURKAN ÖZÇAL,27,2
98909,557340,GÖKHAN ÜNAL,67,3
98909,1384729,NOUREDDINE AMRABAT,76,4
98909,557340,"GÖKHAN ÜNAL,90+",2,5
98909,887190,OKAY YOKUŞLU,82,6
98909,1387867,KAMIL PAWEL GROSICKI,34,7
98909,1066631,CİHAN YILMAZ,84,8
98910,646854,MUHAMMET DEMİR,12,1
98910,1387848,WAGNER FERREIRA DOS SANTOS,43,2
98910,646854,MUHAMMET DEMİR,57,3
98912,442698,YALÇIN AYHAN,89,1
98912,1432211,PRINCE TAGOE,44,2
98913,654587,SONER AYDOĞDU,71,1
98914,27404,MURAT ERDOĞAN,35,1
98914,316101,YİĞİT İSMAİL GÖKOĞLAN,61,2
98915,53537,SELÇUK İNAN,7,1
98915,1432231,JOHAN ERİK CALVİN ELMANDER,65,2
98915,646854,MUHAMMET DEMİR,33,3
98915,1346446,IVELIN IVANOV POPOV,37,4
98915,730954,ORHAN GÜLLE,68,5
98915,1391900,CENK TOSUN,88,6
98916,1388969,MICHAEL ENERAMO,22,1
98917,1385972,SIMAO PEDRO DA FONSECA SABROSA,12,1
98917,1386181,HUGO MIGUEL PEREIRA DE ALMEIDA,72,2
98917,30091,ALEXSANDRO DE SOUZA,60,3
98917,1252821,CRISTIAN MARK JUNIO NASCIMENTO OLIVEIRA BARONI,88,4
98919,1343834,SAMUEL TOBIAS HOLMEN,39,1
98919,1343834,SAMUEL TOBIAS HOLMEN,89,2
98919,538334,MEHMET YILDIZ,52,3
98919,683521,VEYSEL SARI,88,4
98920,91384,BURAK YILMAZ,57,1
98920,91384,BURAK YILMAZ,77,2
98920,29894,DENİZ BARIŞ,22,3
98920,1018876,ALI ZITOUNI,26,4
98921,548553,HÜRRİYET GÜCER,26,1
98921,1428839,FRANCISCO LIMA DA SILVA,43,2
98921,1343834,SAMUEL TOBIAS HOLMEN,85,3
98922,1343677,ROBERTO JAN HİLBERT,11,1
98922,1385972,SIMAO PEDRO DA FONSECA SABROSA,77,2
98922,950514,FILIP HOLOSKO,89,3
98922,1387867,KAMIL PAWEL GROSICKI,59,4
98923,1063400,HALİL ALTINTOP,90,1
98924,577087,MEHMET EREN BOYRAZ,75,1
98924,205732,SEDAT BAYRAK,6,2
98926,845749,ALPER POTUK,9,1
98927,28141,ERMAN ÖZGÜR,6,1
98927,1064171,ANDRE FRANCISCO MORITZ,31,2
98927,1064334,HERVE GERMAIN TUM,89,3
98928,1432231,JOHAN ERİK CALVİN ELMANDER,39,1
98928,53537,SELÇUK İNAN,72,2
98929,1432293,HENRİ BİENVENU NTSAMA,17,1
98931,91384,BURAK YILMAZ,29,1
98931,91384,BURAK YILMAZ,74,2
98931,1174065,JAMES TROİSİ,88,3
98934,1064334,HERVE GERMAIN TUM,54,1
98934,1221765,HURŞUT MERİÇ,55,2
98934,917055,ERDAL KILIÇASLAN,89,3
98934,1224131,FABIAN ERNST,4,4
98934,770691,MUSTAFA PEKTEMEK,24,5
98934,385657,EGEMEN KORKMAZ,77,6
98935,1388969,MICHAEL ENERAMO,37,1
98935,1387867,KAMIL PAWEL GROSICKI,72,2
98936,1429520,LUTON GEORGE KIESHAWN SHELTON,74,1
98936,683521,VEYSEL SARI,25,2
98936,1432140,DIOMANSY MEHDI MOUSTAPHA KAMARA,51,3
98937,1344710,SİMON TERWASE ZENKE,2,1
98937,1063467,MURAT YILDIRIM,42,2
98937,548553,HÜRRİYET GÜCER,74,3
98937,655290,ATİLLA AYBARS GARHAN,77,4
98938,915429,PROMISE ISAAC,80,1
98940,1064171,ANDRE FRANCISCO MORITZ,80,1
98940,599145,REMZİ GİRAY KAÇAR,69,2
98941,1432293,HENRİ BİENVENU NTSAMA,14,1
98942,27441,ALİ TANDOĞAN,41,1
98942,1429941,PIERRE ACHILLE WEBO KOUAMO,27,2
98942,526732,EKREM EKŞİOĞLU,43,3
98943,1432051,MICHAEL BASSER CHRETIEN,73,1
98944,655290,ATİLLA AYBARS GARHAN,7,1
98944,1224115,TONIA D. TISDELL,74,2
98944,798762,İLHAN PARLAK,70,3
98945,1256975,RICARDO PEDRIEL SUAREZ,30,1
98945,1064334,HERVE GERMAIN TUM,69,2
98946,557340,GÖKHAN ÜNAL,35,1
98947,397587,OLCAN ADIN,2,1
98947,915429,PROMISE ISAAC,88,2
98948,1429520,LUTON GEORGE KIESHAWN SHELTON,35,1
98948,1343690,FLORIN LUCIAN CERNAT,53,2
98948,571606,MEHMET ÇAKIR,88,3
98948,2019406,IBRAHIM TETEH BANGURA,84,4
98949,1428839,FRANCISCO LIMA DA SILVA,26,1
98949,342483,CİHAN HASPOLATLI,42,2
98949,1428839,FRANCISCO LIMA DA SILVA,68,3
98949,397587,OLCAN ADIN,47,4
98950,1343654,RICARDO ANDRADE QUARESMA BERNARDO,78,1
98951,30069,MERT NOBRE,63,1
98952,30160,ENGİN BAYTAR,45,1
98952,1172360,MILAN BAROS,59,2
98952,290774,ERMAN KILIÇ,71,3
98954,1432140,DIOMANSY MEHDI MOUSTAPHA KAMARA,28,1
98954,1343877,DIEGO ANGELO DE OLIVEIRA,89,2
98954,718176,ÖZGÜR ÇEK,44,3
98954,655290,ATİLLA AYBARS GARHAN,72,4
98954,681136,TURGUT DOĞAN ŞAHİN,75,5
98955,1432294,ARISTIDE BANCE,3,1
98956,27404,MURAT ERDOĞAN,5,1
98957,30106,MELİH GÖKÇEK,38,1
98957,30071,UĞUR İNCEMAN,56,2
98957,527413,BİLAL KISA,89,3
98959,887190,OKAY YOKUŞLU,86,1
98960,1432149,LEONARDO DE DEUS SANTOS,87,1
98961,1432014,EMMANUEL EBOUE,71,1
98962,1256975,RICARDO PEDRIEL SUAREZ,23,1
98962,290774,ERMAN KILIÇ,75,2
98962,1428688,PAULO HENRIQUE CARNEIRO FILHO,48,3
98962,427346,VOLKAN ŞEN,69,4
98963,1388955,VELİ KAVLAK,37,1
98963,1224131,FABIAN ERNST,72,2
98963,1385185,JUAN EMMANUEL CULİO,65,3
98964,646854,MUHAMMET DEMİR,81,1
98965,1343671,MIROSLAV STOCH,18,1
98965,1252821,CRISTIAN MARK JUNIO NASCIMENTO OLIVEIRA BARONI,51,2
98965,1343671,MIROSLAV STOCH,58,3
98965,1343699,ISSIAR DIA,88,4
98965,638109,MURAT DURUER,42,5
98965,228016,ERGİN KELEŞ,83,6
98967,709586,BATUHAN KARADENİZ,89,1
98968,1168294,GUSTAVO COLMAN,60,1
98968,654587,SONER AYDOĞDU,14,2
98968,1384873,YASİN ÖZTEKİN,54,3
98969,1431340,MIGUEL ANGELO MOITA GARCIA,28,1
98969,1431371,TOBIAS NICKENIG,35,2
98969,29466,MEHMET NAS,32,3
98970,1432014,EMMANUEL EBOUE,33,1
98970,1432231,JOHAN ERİK CALVİN ELMANDER,41,2
98970,1432017,FELIPE MELO DE CARVALHO,66,3
98970,30091,ALEXSANDRO DE SOUZA,90,4
98972,1174065,JAMES TROİSİ,1,1
98974,27404,MURAT ERDOĞAN,56,1
98974,1343654,RICARDO ANDRADE QUARESMA BERNARDO,31,2
98974,770691,MUSTAFA PEKTEMEK,44,3
98974,1168326,TOMAS SIVOK,52,4
98974,1389060,MANUEL HENRIQUE TAVARES FERNANDES,79,5
98975,1018876,ALI ZITOUNI,80,1
98976,1430732,MILAN CERNY,14,1
98976,1256975,RICARDO PEDRIEL SUAREZ,76,2
98976,915429,PROMISE ISAAC,25,3
98976,915429,PROMISE ISAAC,63,4
98977,557340,GÖKHAN ÜNAL,44,1
98977,1384729,NOUREDDINE AMRABAT,82,2
98978,267117,SEMİH ŞENTÜRK,39,1
98978,1343671,MIROSLAV STOCH,83,2
98979,1384873,YASİN ÖZTEKİN,49,1
98979,1064334,HERVE GERMAIN TUM,59,2
98979,1385185,JUAN EMMANUEL CULİO,46,3
98979,442698,YALÇIN AYHAN,89,4
98980,770691,MUSTAFA PEKTEMEK,71,1
98980,1063428,TEVFİK KÖSE,87,2
98981,1127981,ANDRE ROBERTO SOARES DA SILVA,85,1
98982,234489,SERDAR ÖZBAYRAKTAR,56,1
98983,1432231,JOHAN ERİK CALVİN ELMANDER,5,1
98983,53537,SELÇUK İNAN,44,2
98983,1063500,CEYHUN GÜLSELAM,90,3
98984,683521,VEYSEL SARI,51,1
98985,1428839,FRANCISCO LIMA DA SILVA,24,1
98985,1430732,MILAN CERNY,21,2
98986,530312,MEHMET TOPUZ,24,1
98987,1172360,MILAN BAROS,22,1
98987,1063502,KAZIM KAZIM,67,2
98990,798762,İLHAN PARLAK,3,1
98990,527413,BİLAL KISA,10,2
98990,1343690,FLORIN LUCIAN CERNAT,23,3
98990,1064171,ANDRE FRANCISCO MORITZ,16,4
98990,1064171,ANDRE FRANCISCO MORITZ,25,5
98990,1127981,ANDRE ROBERTO SOARES DA SILVA,55,6
98990,1432234,OUISSEM BEN YAHIA,87,7
98990,1307566,NDUKA MORRISON OZOKWO,90,8
98991,1063467,MURAT YILDIRIM,37,1
98991,1432011,EDUARDO GONÇALVES DE OLIVEIRA,78,2
98992,1064334,HERVE GERMAIN TUM,60,1
98994,1386181,HUGO MIGUEL PEREIRA DE ALMEIDA,37,1
98995,397587,OLCAN ADIN,32,1
98995,30139,ABDULLAH ELYASA SÜME,65,2
98995,2019406,IBRAHIM TETEH BANGURA,56,3
98995,98266,OZAN İPEK,85,4
98996,53537,SELÇUK İNAN,64,1
98997,1384873,YASİN ÖZTEKİN,8,1
98997,1064334,HERVE GERMAIN TUM,24,2
98997,1064334,HERVE GERMAIN TUM,43,3
98997,1343826,ERMIN ZEC,72,4
98998,1430732,MILAN CERNY,19,1
98998,1387867,KAMIL PAWEL GROSICKI,27,2
98998,29466,MEHMET NAS,57,3
98998,1432294,ARISTIDE BANCE,15,4
98998,1432294,ARISTIDE BANCE,73,5
99000,1174065,JAMES TROİSİ,5,1
99000,1174065,JAMES TROİSİ,21,2
99000,1390135,SEFA YILMAZ,31,3
99001,1063400,HALİL ALTINTOP,22,1
99001,91384,BURAK YILMAZ,33,2
99001,91384,BURAK YILMAZ,42,3
99001,91384,BURAK YILMAZ,76,4
99001,770725,HAKAN ÖZMERT,89,5
99002,1391900,CENK TOSUN,86,1
99003,28141,ERMAN ÖZGÜR,67,1
99003,228016,ERGİN KELEŞ,1,2
99003,228016,ERGİN KELEŞ,70,3
99004,1168326,TOMAS SIVOK,54,1
99004,770691,MUSTAFA PEKTEMEK,89,2
99005,1253726,PABLO MARTIN BATALLA,20,1
99005,950513,MILAN STEPANOV,72,2
99006,290774,ERMAN KILIÇ,11,1
99006,1064627,KADİR BEKMEZCİ,45,2
99006,1388969,MICHAEL ENERAMO,74,3
99007,1063467,MURAT YILDIRIM,42,1
99007,1252842,MICHAEL FINK,44,2
99008,719585,EMRE ÇOLAK,7,1
99008,719585,EMRE ÇOLAK,51,2
99008,1172360,MILAN BAROS,72,3
99008,53537,SELÇUK İNAN,89,4
99008,1429942,EDIN VISCA,14,5
99009,1063400,HALİL ALTINTOP,40,1
99009,91384,BURAK YILMAZ,81,2
99009,915429,PROMISE ISAAC,63,3
99010,1389707,SORİN BOGDAN STANCU,18,1
99010,26323,EMRE BELÖZOĞLU,50,2
99011,1253726,PABLO MARTIN BATALLA,89,1
99012,91384,BURAK YILMAZ,80,1
99012,91384,BURAK YILMAZ,90,2
99013,1432088,EHIOSUN EKIGHO,22,1
99013,1432088,EHIOSUN EKIGHO,32,2
99013,329898,SEMİH KAYA,51,3
99013,53537,SELÇUK İNAN,70,4
99013,1172360,MILAN BAROS,78,5
99013,425843,SERCAN YILDIRIM,84,6
99014,1429520,LUTON GEORGE KIESHAWN SHELTON,7,1
99014,468569,MUSTAFA SARP,57,2
99014,1064334,HERVE GERMAIN TUM,40,3
99016,259968,NECATİ ATEŞ,55,1
99017,1343671,MIROSLAV STOCH,75,1
99017,1252821,CRISTIAN MARK JUNIO NASCIMENTO OLIVEIRA BARONI,77,2
99017,530312,MEHMET TOPUZ,89,3
99017,288370,BEKİR OZAN HAS,13,4
99018,1432140,DIOMANSY MEHDI MOUSTAPHA KAMARA,45,1
99018,1256975,RICARDO PEDRIEL SUAREZ,90,2
99020,1252929,JOSHUA CHRISTOPHER SIMPSON,61,1
99020,290828,YİĞİT İNCEDEMİR,89,2
99020,433728,CANER ERKİN,55,3
99021,1386181,HUGO MIGUEL PEREIRA DE ALMEIDA,7,1
99021,1432011,EDUARDO GONÇALVES DE OLIVEIRA,38,2
