tff_mac_id,tff_kisi_id,scorer_name_tff,minute,goal_order
99021,770691,MUSTAFA PEKTEMEK,83,3
99021,1253726,PABLO MARTIN BATALLA,35,4
99022,1172360,MILAN BAROS,2,1
99022,1432231,JOHAN ERİK CALVİN ELMANDER,42,2
99022,1432017,FELIPE MELO DE CARVALHO,47,3
99022,1432231,JOHAN ERİK CALVİN ELMANDER,68,4
99022,30160,ENGİN BAYTAR,87,5
99022,468569,MUSTAFA SARP,66,6
99023,30106,MELİH GÖKÇEK,12,1
99023,1018876,ALI ZITOUNI,25,2
99024,1388969,MICHAEL ENERAMO,14,1
99024,1387867,KAMIL PAWEL GROSICKI,16,2
99024,1430722,CİHAN ÖZKARA,66,3
99025,1064334,HERVE GERMAIN TUM,23,1
99025,671395,OKTAY DELİBALTA,53,2
99025,1432149,LEONARDO DE DEUS SANTOS,25,3
99026,770725,HAKAN ÖZMERT,74,1
99027,557340,GÖKHAN ÜNAL,44,1
99027,30139,ABDULLAH ELYASA SÜME,56,2
99028,91384,BURAK YILMAZ,17,1
99028,1428688,PAULO HENRIQUE CARNEIRO FILHO,63,2
99028,397587,OLCAN ADIN,83,3
99028,91384,BURAK YILMAZ,89,4
99029,1221765,HURŞUT MERİÇ,19,1
99030,30106,"MELİH GÖKÇEK,90+",3,1
99030,1386181,HUGO MIGUEL PEREIRA DE ALMEIDA,63,2
99030,1389060,MANUEL HENRIQUE TAVARES FERNANDES,89,3
99031,473240,EFE İNANÇ,10,1
99031,1428839,FRANCISCO LIMA DA SILVA,19,2
99031,784092,HÜSEYİN TOK,15,3
99031,27404,MURAT ERDOĞAN,33,4
99031,327177,AHMET İLHAN ÖZEK,72,5
99033,1253726,PABLO MARTIN BATALLA,85,1
99033,1388969,MICHAEL ENERAMO,24,2
99033,1430722,CİHAN ÖZKARA,89,3
99034,1346446,IVELIN IVANOV POPOV,8,1
99035,30091,ALEXSANDRO DE SOUZA,10,1
99035,30091,ALEXSANDRO DE SOUZA,66,2
99035,1343671,MIROSLAV STOCH,77,3
99035,1432293,HENRİ BİENVENU NTSAMA,89,4
99036,1343690,FLORIN LUCIAN CERNAT,44,1
99036,1469480,SANEL JAHIC,55,2
99036,91384,BURAK YILMAZ,69,3
99037,1466846,THEOFANIS GKEKAS,20,1
99037,1466846,THEOFANIS GKEKAS,75,2
99038,29466,MEHMET NAS,32,1
99038,290774,ERMAN KILIÇ,57,2
99038,30106,MELİH GÖKÇEK,63,3
99039,1468201,SPAS BORISLAVOV DELEV,53,1
99039,1384732,EMIR KUJOVIC,59,2
99039,1384732,EMIR KUJOVIC,74,3
99040,1386181,HUGO MIGUEL PEREIRA DE ALMEIDA,47,1
99040,1386181,HUGO MIGUEL PEREIRA DE ALMEIDA,85,2
99040,385657,EGEMEN KORKMAZ,90,3
99040,30139,ABDULLAH ELYASA SÜME,41,4
99040,1343841,VICTOR ISMAEL SOSA,67,5
99041,1343834,SAMUEL TOBIAS HOLMEN,3,1
99041,1429941,PIERRE ACHILLE WEBO KOUAMO,57,2
99041,1343834,SAMUEL TOBIAS HOLMEN,72,3
99041,26323,EMRE BELÖZOĞLU,52,4
99041,30091,ALEXSANDRO DE SOUZA,88,5
99042,332879,ÖZGÜR İLERİ,79,1
99042,1384873,YASİN ÖZTEKİN,87,2
99042,1468559,SEBASTIAN ANDRES PINTO PERURENA,39,3
99042,1428693,ALFRED JOHN MOMAR NDIAYE,41,4
99043,40463,GÖKHAN ZAN,4,1
99043,719585,EMRE ÇOLAK,9,2
99043,2292635,ALBERTO RIERA ORTEGA,54,3
99043,316101,YİĞİT İSMAİL GÖKOĞLAN,76,4
99044,1063400,HALİL ALTINTOP,29,1
99044,91384,BURAK YILMAZ,40,2
99044,1432009,MAREK CECH,44,3
99044,397587,OLCAN ADIN,82,4
99044,1343877,DIEGO ANGELO DE OLIVEIRA,56,5
99045,1064295,ALİ ÇAMDALI,5,1
99045,1385185,JUAN EMMANUEL CULİO,24,2
99045,1389707,SORİN BOGDAN STANCU,29,3
99045,1466415,LARRYS DESTIN MABIALA,43,4
99045,1306405,KAĞAN SÖYLEMEZGİLLER,57,5
99046,915429,PROMISE ISAAC,10,1
99046,819643,KEMAL TOKAK,83,2
99047,1174065,JAMES TROİSİ,1,1
99048,1432293,HENRİ BİENVENU NTSAMA,7,1
99048,1343671,MIROSLAV STOCH,39,2
99048,1307566,NDUKA MORRISON OZOKWO,57,3
99049,1389707,SORİN BOGDAN STANCU,55,1
99050,1253726,PABLO MARTIN BATALLA,50,1
99051,30106,MELİH GÖKÇEK,14,1
99051,259968,NECATİ ATEŞ,81,2
99051,1221765,HURŞUT MERİÇ,44,3
99051,1064334,HERVE GERMAIN TUM,87,4
99052,646854,MUHAMMET DEMİR,73,1
99052,1388969,MICHAEL ENERAMO,30,2
99052,108407,KAĞAN TİMURCİN KONUK,52,3
99053,1432092,ALVARO JOSE DOMINGUEZ CABEZAS,82,1
99053,1466846,THEOFANIS GKEKAS,89,2
99053,387796,METİN DEPE,43,3
99053,1430166,TANER YALÇIN,52,4
99053,1428839,FRANCISCO LIMA DA SILVA,72,5
99053,1429941,PIERRE ACHILLE WEBO KOUAMO,84,6
99054,538334,MEHMET YILDIZ,69,1
99054,1343690,FLORIN LUCIAN CERNAT,89,2
99054,27404,MURAT ERDOĞAN,51,3
99055,1387702,İSHAK DOĞAN,76,1
99055,397587,OLCAN ADIN,12,2
99055,91384,BURAK YILMAZ,56,3
99055,91384,BURAK YILMAZ,77,4
99056,1432017,FELIPE MELO DE CARVALHO,35,1
99056,742760,EMRAH BAŞSAN,21,2
99057,1472151,NEMANJA VUCİCEVIC,1,1
99057,327177,AHMET İLHAN ÖZEK,30,2
99057,683521,VEYSEL SARI,10,3
99057,1343877,DIEGO ANGELO DE OLIVEIRA,53,4
99057,1343877,DIEGO ANGELO DE OLIVEIRA,81,5
99058,917055,ERDAL KILIÇASLAN,43,1
99059,599145,REMZİ GİRAY KAÇAR,30,1
99059,599145,REMZİ GİRAY KAÇAR,66,2
99059,98266,OZAN İPEK,54,3
99060,1389707,SORİN BOGDAN STANCU,27,1
99060,313364,HASAN SALİH KABZE,45,2
99062,1388969,MICHAEL ENERAMO,46,1
99062,1174065,JAMES TROİSİ,64,2
99063,671395,OKTAY DELİBALTA,80,1
99064,1466846,THEOFANIS GKEKAS,42,1
99064,1466846,THEOFANIS GKEKAS,70,2
99064,1466846,THEOFANIS GKEKAS,75,3
99064,1343671,MIROSLAV STOCH,6,4
99066,1174065,JAMES TROİSİ,45,1
99066,1431069,CRISTIAN MIGUEL RIVEROS NUNEZ,71,2
99066,1063466,AYKUT DEMİR,27,3
99066,1064334,HERVE GERMAIN TUM,57,4
99066,1343826,ERMIN ZEC,89,5
99067,1472151,NEMANJA VUCİCEVIC,60,1
99068,1346446,IVELIN IVANOV POPOV,47,1
99068,259968,NECATİ ATEŞ,53,2
99068,1432231,JOHAN ERİK CALVİN ELMANDER,65,3
99069,1224115,TONIA D. TISDELL,50,1
99069,490680,KIVANÇ KARAKAŞ,7,2
99069,290774,ERMAN KILIÇ,48,3
99069,490680,KIVANÇ KARAKAŞ,56,4
99069,290774,ERMAN KILIÇ,63,5
99069,1308533,JAN RAJNOCH,89,6
99070,1346333,JOSEPH MICHAEL YOBO,14,1
99070,1471748,MOUSSA SOW,90,2
99071,798762,İLHAN PARLAK,15,1
99071,798762,İLHAN PARLAK,55,2
99071,1063467,MURAT YILDIRIM,87,3
99072,1432140,DIOMANSY MEHDI MOUSTAPHA KAMARA,10,1
99072,1432140,DIOMANSY MEHDI MOUSTAPHA KAMARA,21,2
99072,241076,BÜLENT ERTUĞRUL,87,3
99072,387796,METİN DEPE,27,4
99073,577087,MEHMET EREN BOYRAZ,3,1
99073,30106,MELİH GÖKÇEK,76,2
99073,226925,MUSTAFA YUMLU,19,3
99074,1429941,PIERRE ACHILLE WEBO KOUAMO,12,1
99074,1429941,PIERRE ACHILLE WEBO KOUAMO,83,2
99074,606502,SEROL DEMİRHAN,55,3
99075,290774,ERMAN KILIÇ,85,1
99075,1168326,TOMAS SIVOK,43,2
99076,91384,BURAK YILMAZ,56,1
99076,226925,MUSTAFA YUMLU,65,2
99076,91384,BURAK YILMAZ,79,3
99076,1346446,IVELIN IVANOV POPOV,6,4
99076,1308532,MAREK SAPARA,69,5
99077,313364,HASAN SALİH KABZE,7,1
99077,1389707,SORİN BOGDAN STANCU,17,2
99077,1431340,MIGUEL ANGELO MOITA GARCIA,44,3
99077,30100,SİLVİNO JOAO DE CARVALHO,70,4
99077,742760,EMRAH BAŞSAN,89,5
99078,27404,MURAT ERDOĞAN,13,1
99078,428986,SERDAR AZİZ,21,2
99078,30098,GÖKÇEK VEDERSON,34,3
99078,2019406,IBRAHIM TETEH BANGURA,89,4
99079,1466846,THEOFANIS GKEKAS,43,1
99079,1432088,EHIOSUN EKIGHO,51,2
99079,498758,UĞUR BORAL,62,3
99079,30138,VOLKAN YAMAN,84,4
99080,1386275,RANDALL AZOFEIFA CORRALES,89,1
99080,1432234,OUISSEM BEN YAHIA,54,2
99080,30069,MERT NOBRE,87,3
99081,1432017,FELIPE MELO DE CARVALHO,32,1
99082,1343690,FLORIN LUCIAN CERNAT,44,1
99082,493317,BİROL HİKMET,45,2
99082,30091,ALEXSANDRO DE SOUZA,67,3
99083,1428693,ALFRED JOHN MOMAR NDIAYE,12,1
99083,1468559,SEBASTIAN ANDRES PINTO PERURENA,68,2
99083,1429942,EDIN VISCA,89,3
99084,1384732,EMIR KUJOVIC,1,1
99084,303814,EREN GÜNGÖR,33,2
99084,1384732,EMIR KUJOVIC,63,3
99084,427346,VOLKAN ŞEN,62,4
99084,91384,BURAK YILMAZ,78,5
99084,91384,BURAK YILMAZ,88,6
99085,646854,MUHAMMET DEMİR,44,1
99086,583596,ERHAN GÜVEN,76,1
99086,259968,NECATİ ATEŞ,29,2
99086,53537,SELÇUK İNAN,81,3
99086,259968,NECATİ ATEŞ,89,4
99087,1343654,RICARDO ANDRADE QUARESMA BERNARDO,48,1
99087,1386181,HUGO MIGUEL PEREIRA DE ALMEIDA,58,2
99087,1389060,MANUEL HENRIQUE TAVARES FERNANDES,73,3
99087,1064334,HERVE GERMAIN TUM,23,4
99087,1386275,RANDALL AZOFEIFA CORRALES,70,5
99088,26323,EMRE BELÖZOĞLU,4,1
99088,30091,ALEXSANDRO DE SOUZA,65,2
99088,30091,ALEXSANDRO DE SOUZA,67,3
99088,26323,EMRE BELÖZOĞLU,73,4
99088,490680,KIVANÇ KARAKAŞ,16,5
99088,1308533,JAN RAJNOCH,43,6
99089,1222102,ERKAN ZENGİN,89,1
99089,538334,MEHMET YILDIZ,25,2
99089,538334,MEHMET YILDIZ,63,3
99090,1432294,ARISTIDE BANCE,9,1
99090,1432088,EHIOSUN EKIGHO,19,2
99090,1432088,EHIOSUN EKIGHO,26,3
99091,30106,MELİH GÖKÇEK,5,1
99091,30106,MELİH GÖKÇEK,65,2
99091,915429,PROMISE ISAAC,15,3
99092,1432231,JOHAN ERİK CALVİN ELMANDER,15,1
99092,1432017,FELIPE MELO DE CARVALHO,52,2
99092,329898,SEMİH KAYA,73,3
99092,1432231,JOHAN ERİK CALVİN ELMANDER,90,4
99092,618819,İBRAHİM TORAMAN,49,5
99093,1063400,HALİL ALTINTOP,60,1
99093,397587,OLCAN ADIN,83,2
99093,30069,MERT NOBRE,33,3
99093,30069,MERT NOBRE,46,4
99093,196829,HASAN ÜÇÜNCÜ,88,5
99094,241076,BÜLENT ERTUĞRUL,31,1
99094,1432140,DIOMANSY MEHDI MOUSTAPHA KAMARA,55,2
99094,1471748,MOUSSA SOW,75,3
99095,472933,EREN AYDIN,34,1
99095,1428839,FRANCISCO LIMA DA SILVA,56,2
99095,1063428,TEVFİK KÖSE,78,3
99095,1429942,EDIN VISCA,88,4
99096,1253726,PABLO MARTIN BATALLA,14,1
99096,876145,MUSA ÇAĞIRAN,63,2
99096,1064301,TURGAY BAHADIR,88,3
99097,1469480,SANEL JAHIC,44,1
99097,1343690,FLORIN LUCIAN CERNAT,65,2
99097,1469480,SANEL JAHIC,75,3
99097,606502,SEROL DEMİRHAN,20,4
99097,655290,ATİLLA AYBARS GARHAN,68,5
99098,1384873,YASİN ÖZTEKİN,2,1
99098,1064334,HERVE GERMAIN TUM,24,2
99098,1386275,RANDALL AZOFEIFA CORRALES,65,3
99098,1256975,RICARDO PEDRIEL SUAREZ,30,4
99098,1256975,RICARDO PEDRIEL SUAREZ,56,5
99098,1387863,JAKUB NAVRATIL,89,6
99099,442698,YALÇIN AYHAN,47,1
99100,646854,MUHAMMET DEMİR,65,1
99100,1391900,CENK TOSUN,87,2
99101,1253726,PABLO MARTIN BATALLA,24,1
99101,1468559,SEBASTIAN ANDRES PINTO PERURENA,45,2
99101,1428693,ALFRED JOHN MOMAR NDIAYE,56,3
99102,1428818,YASİN PEHLİVAN,12,1
99102,1346446,IVELIN IVANOV POPOV,33,2
99102,646854,MUHAMMET DEMİR,60,3
99102,30139,ABDULLAH ELYASA SÜME,72,4
99102,1343841,VICTOR ISMAEL SOSA,81,5
99103,1386181,HUGO MIGUEL PEREIRA DE ALMEIDA,50,1
99103,91384,BURAK YILMAZ,63,2
99103,1168294,GUSTAVO COLMAN,79,3
99104,1468201,SPAS BORISLAVOV DELEV,16,1
99105,259968,NECATİ ATEŞ,15,1
99105,1432015,TOMAS UJFALUSİ,64,2
99105,690325,AYDIN YILMAZ,81,3
99105,259968,NECATİ ATEŞ,90,4
99106,1343671,MIROSLAV STOCH,2,1
99106,1471748,MOUSSA SOW,21,2
99106,1343671,MIROSLAV STOCH,39,3
99106,26323,EMRE BELÖZOĞLU,56,4
99106,30091,ALEXSANDRO DE SOUZA,63,5
99106,1343699,ISSIAR DIA,67,6
99106,654587,SONER AYDOĞDU,59,7
99107,655290,ATİLLA AYBARS GARHAN,36,1
99107,606502,SEROL DEMİRHAN,54,2
99107,1432140,DIOMANSY MEHDI MOUSTAPHA KAMARA,38,3
99107,1222102,ERKAN ZENGİN,56,4
99107,1343877,DIEGO ANGELO DE OLIVEIRA,61,5
99107,1432140,DIOMANSY MEHDI MOUSTAPHA KAMARA,62,6
99107,845749,ALPER POTUK,77,7
99108,1466846,THEOFANIS GKEKAS,14,1
99108,1432088,EHIOSUN EKIGHO,88,2
99109,1390135,SEFA YILMAZ,78,1
99109,1384729,NOUREDDINE AMRABAT,86,2
99110,798762,İLHAN PARLAK,6,1
99110,798762,İLHAN PARLAK,14,2
99110,577087,MEHMET EREN BOYRAZ,30,3
99111,915429,PROMISE ISAAC,70,1
99111,915429,PROMISE ISAAC,89,2
99112,1429941,PIERRE ACHILLE WEBO KOUAMO,60,1
99113,29489,ÖMER ERDOĞAN,46,1
99113,1468559,SEBASTIAN ANDRES PINTO PERURENA,71,2
99114,1432017,FELIPE MELO DE CARVALHO,47,1
99114,53537,SELÇUK İNAN,58,2
99115,2020913,ALAN CARLOS GOMES DA COSTA,69,1
99115,427346,VOLKAN ŞEN,81,2
99115,1256975,RICARDO PEDRIEL SUAREZ,36,3
99116,1389707,SORİN BOGDAN STANCU,44,1
99116,1432011,EDUARDO GONÇALVES DE OLIVEIRA,70,2
99118,1471748,MOUSSA SOW,15,1
99118,530312,MEHMET TOPUZ,69,2
99119,1468559,SEBASTIAN ANDRES PINTO PERURENA,4,1
99119,1468559,SEBASTIAN ANDRES PINTO PERURENA,88,2
99119,1387702,İSHAK DOĞAN,10,3
99121,1064334,HERVE GERMAIN TUM,89,1
99121,2020913,ALAN CARLOS GOMES DA COSTA,28,2
99122,1388969,MICHAEL ENERAMO,23,1
99122,1469703,FRANCISCO JAVIER PERAL PERIANE,33,2
99123,1471748,MOUSSA SOW,10,1
99123,30091,ALEXSANDRO DE SOUZA,16,2
99123,1432231,JOHAN ERİK CALVİN ELMANDER,36,3
99123,30028,HAKAN KADİR BALTA,83,4
99124,1391900,CENK TOSUN,30,1
99124,1308532,MAREK SAPARA,68,2
99124,646854,MUHAMMET DEMİR,79,3
99125,1384732,EMIR KUJOVIC,73,1
99125,1384729,NOUREDDINE AMRABAT,90,2
99126,30069,MERT NOBRE,7,1
99126,1466681,DANILO PETROLLI BUENO,89,2
99127,1386181,HUGO MIGUEL PEREIRA DE ALMEIDA,17,1
99127,1343654,RICARDO ANDRADE QUARESMA BERNARDO,61,2
99127,1343654,RICARDO ANDRADE QUARESMA BERNARDO,65,3
99127,1389060,MANUEL HENRIQUE TAVARES FERNANDES,88,4
99127,950503,FERHAT ÇÖKMÜŞ,90,5
99128,577087,MEHMET EREN BOYRAZ,9,1
99128,597917,KEREM ŞERAS,34,2
99128,30106,MELİH GÖKÇEK,60,3
99129,950503,FERHAT ÇÖKMÜŞ,38,1
99129,1064627,KADİR BEKMEZCİ,7,2
99129,290774,ERMAN KILIÇ,71,3
99129,1256975,RICARDO PEDRIEL SUAREZ,87,4
99130,1466415,LARRYS DESTIN MABIALA,38,1
99131,30091,ALEXSANDRO DE SOUZA,41,1
99133,473240,EFE İNANÇ,6,1
99133,1429942,EDIN VISCA,70,2
99133,1389060,MANUEL HENRIQUE TAVARES FERNANDES,36,3
99133,770691,MUSTAFA PEKTEMEK,49,4
99134,1432088,EHIOSUN EKIGHO,17,1
99134,1432088,EHIOSUN EKIGHO,67,2
99135,1308532,MAREK SAPARA,73,1
99135,424027,SERDAR KURTULUŞ,89,2
99136,1432017,FELIPE MELO DE CARVALHO,83,1
99136,91384,BURAK YILMAZ,24,2
99137,1384732,EMIR KUJOVIC,43,1
99137,1174065,JAMES TROİSİ,89,2
99137,1432140,DIOMANSY MEHDI MOUSTAPHA KAMARA,20,3
99137,1432140,DIOMANSY MEHDI MOUSTAPHA KAMARA,28,4
99138,1466129,WELLINGTON BRITO DA SILVA,58,1
99139,91384,BURAK YILMAZ,73,1
99139,1252821,CRISTIAN MARK JUNIO NASCIMENTO OLIVEIRA BARONI,41,2
99140,259968,NECATİ ATEŞ,8,1
99140,481718,SABRİ SARIOĞLU,66,2
99141,30106,MELİH GÖKÇEK,78,1
99141,1468559,SEBASTIAN ANDRES PINTO PERURENA,34,2
99141,1253726,PABLO MARTIN BATALLA,43,3
99141,2019406,IBRAHIM TETEH BANGURA,89,4
99142,1391900,CENK TOSUN,39,1
99143,538334,MEHMET YILDIZ,3,1
99143,468569,MUSTAFA SARP,54,2
99144,1063467,MURAT YILDIRIM,70,1
99145,1221765,HURŞUT MERİÇ,43,1
99145,1343826,ERMIN ZEC,72,2
99145,1064334,HERVE GERMAIN TUM,77,3
99146,1471748,MOUSSA SOW,62,1
99146,1432293,HENRİ BİENVENU NTSAMA,72,2
99147,538334,MEHMET YILDIZ,24,1
99147,950514,FILIP HOLOSKO,17,2
99148,646854,MUHAMMET DEMİR,55,1
99148,1391900,CENK TOSUN,82,2
99149,53537,SELÇUK İNAN,46,1
99149,53537,SELÇUK İNAN,77,2
99149,1432016,NESTOR FERNANDO MUSLERA,82,3
99149,1172360,MILAN BAROS,86,4
99150,1429941,PIERRE ACHILLE WEBO KOUAMO,75,1
99151,1252842,MICHAEL FINK,23,1
99151,1388969,MICHAEL ENERAMO,33,2
99151,290774,ERMAN KILIÇ,80,3
99152,1432140,DIOMANSY MEHDI MOUSTAPHA KAMARA,20,1
99152,1064156,RODRIGO ALVARO TELLO VALENZUELA,37,2
99153,1384732,EMIR KUJOVIC,13,1
99153,1384732,EMIR KUJOVIC,34,2
99153,1174065,JAMES TROİSİ,37,3
99153,1465383,DIEGO MARVIN BISESWAR,69,4
99153,1465383,DIEGO MARVIN BISESWAR,81,5
104537,1343834,SAMUEL TOBIAS HOLMEN,32,1
104537,1429942,EDIN VISCA,81,2
104537,538334,MEHMET YILDIZ,43,3
104537,1343690,FLORIN LUCIAN CERNAT,61,4
106084,950514,FILIP HOLOSKO,69,1
106084,397587,OLCAN ADIN,85,2
106095,1388969,MICHAEL ENERAMO,64,1
106095,1170347,SAFET NADAREVİÇ,21,2
106095,709586,BATUHAN KARADENİZ,50,3
106095,709586,BATUHAN KARADENİZ,56,4
106096,1253726,PABLO MARTIN BATALLA,41,1
106096,1253726,PABLO MARTIN BATALLA,44,2
106096,1468559,SEBASTIAN ANDRES PINTO PERURENA,60,3
106096,1064301,TURGAY BAHADIR,81,4
