tff_kisi_id,player_name_tff,club_name_tff,tff_kulup_id,goals_season_tff
91384,BURAK YILMAZ,TRABZONSPOR A.Ş.,3596,33
1432140,DIOMANSY MEHDI MOUSTAPHA KAMARA,ESKİŞEHİRSPOR,3,15
1064334,HERVE GERMAIN TUM,GENÇLERBİRLİĞİ,3606,15
1388969,MICHAEL ENERAMO,SİVASSPOR,74,15
1429941,PIERRE ACHILLE WEBO KOUAMO,İSTANBUL BBSK,3665,15
30091,ALEXSANDRO DE SOUZA,FENERBAHÇE A.Ş.,3592,14
1428839,FRANCISCO LIMA DA SILVA,İSTANBUL BBSK,3665,14
259968,NECATİ ATEŞ,GALATASARAY A.Ş.,3604,13
1253726,PABLO MARTIN BATALLA,BURSASPOR,3601,13
53537,SELÇUK İNAN,GALATASARAY A.Ş.,3604,13
1432017,FELIPE  MELO DE CARVALHO,GALATASARAY A.Ş.,3604,12
1432231,JOHAN ERİK CALVİN ELMANDER,GALATASARAY A.Ş.,3604,12
1343671,MIROSLAV STOCH,FENERBAHÇE A.Ş.,3592,12
1386181,HUGO MIGUEL PEREIRA DE ALMEIDA,BEŞİKTAŞ A.Ş.,3590,11
915429,PROMİSE İSAAC,MANİSASPOR,110,11
1174065,JAMES TROİSİ,KAYSERİSPOR,72,10
30106,MELİH GÖKÇEK,MEDİCAL PARK ANTALYASPOR,52,10
30069,MERT NOBRE,MERSİN İDMAN YURDU,118,10
646854,MUHAMMET DEMİR,GAZİANTEPSPOR,116,10
1432088,EHIOSUN EKIGHO,SAMSUNSPOR,3597,9
290774,ERMAN KILIÇ,SİVASSPOR,74,9
1343690,FLORIN LUCIAN CERNAT,KARDEMİR D.Ç. KARABÜKSPOR,4,9
397587,OLCAN ADIN,TRABZONSPOR A.Ş.,3596,9
1256975,RICARDO PEDRIEL SUAREZ,SİVASSPOR,74,9
1468559,SEBASTIAN ANDRES PINTO PERURENA,BURSASPOR,3601,9
709586,BATUHAN KARADENİZ,ESKİŞEHİRSPOR,3,8
1252821,CRISTIAN MARK JUNIO NASCIMENTO OLIVEIRA BARONI,FENERBAHÇE A.Ş.,3592,8
1384732,EMIR KUJOVIC,KAYSERİSPOR,72,8
1432293,HENRİ BİENVENU NTSAMA,FENERBAHÇE A.Ş.,3592,8
538334,MEHMET YILDIZ,KARDEMİR D.Ç. KARABÜKSPOR,4,8
1172360,MILAN BAROS,GALATASARAY A.Ş.,3604,8
770691,MUSTAFA PEKTEMEK,BEŞİKTAŞ A.Ş.,3590,8
1466846,THEOFANIS GKEKAS,SAMSUNSPOR,3597,8
1343877,DIEGO ANGELO DE OLIVEIRA,ESKİŞEHİRSPOR,3,7
1387867,KAMIL PAWEL  GROSICKI,SİVASSPOR,74,7
1471748,MOUSSA SOW,FENERBAHÇE A.Ş.,3592,7
27404,MURAT ERDOĞAN,MANİSASPOR,110,7
1343834,SAMUEL TOBIAS HOLMEN,İSTANBUL BBSK,3665,7
1064301,TURGAY BAHADIR,BURSASPOR,3601,7
1391900,CENK TOSUN,GAZİANTEPSPOR,116,6
26323,EMRE BELÖZOĞLU,FENERBAHÇE A.Ş.,3592,6
1063400,HALİL ALTINTOP,TRABZONSPOR A.Ş.,3596,6
1429042,IBRAHIM TETEH BANGURA,BURSASPOR,3601,6
1384873,YASİN ÖZTEKİN,GENÇLERBİRLİĞİ,3606,6
1432294,ARISTIDE BANCE,SAMSUNSPOR,3597,5
655290,ATİLLA AYBARS GARHAN,MKE ANKARAGÜCÜ,3595,5
1429942,EDIN VISCA,İSTANBUL BBSK,3665,5
950514,FILIP HOLOSKO,BEŞİKTAŞ A.Ş.,3590,5
1221765,HURŞUT MERİÇ,GENÇLERBİRLİĞİ,3606,5
1308533,JAN RAJNOCH,SİVASSPOR,74,5
1429520,LUTON GEORGE KIESHAWN SHELTON,KARDEMİR D.Ç. KARABÜKSPOR,4,5
1389060,MANUEL HENRIQUE TAVARES FERNANDES,BEŞİKTAŞ A.Ş.,3590,5
1063467,MURAT YILDIRIM,SAMSUNSPOR,3597,5
1384729,NOUREDDINE AMRABAT,KAYSERİSPOR,72,5
98266,OZAN İPEK,BURSASPOR,3601,5
1343654,RICARDO ANDRADE QURESMA BERNARDO,BEŞİKTAŞ A.Ş.,3590,5
683521,VEYSEL SARI,ESKİŞEHİRSPOR,3,5
30139,ABDULLAH ELYASA SÜME,GAZİANTEPSPOR,116,4
1064171,ANDRE FRANCISCO MORITZ,MERSİN İDMAN YURDU,118,4
1127981,ANDRE ROBERTO SOARES DA SILVA,MERSİN İDMAN YURDU,118,4
1168294,GUSTAVO COLMAN,TRABZONSPOR A.Ş.,3596,4
1346446,IVELIN IVANOV POPOV,GAZİANTEPSPOR,116,4
1387863,JAKUB NAVRATIL,SİVASSPOR,74,4
577087,MEHMET EREN BOYRAZ,MEDİCAL PARK ANTALYASPOR,52,4
468569,MUSTAFA SARP,KARDEMİR D.Ç. KARABÜKSPOR,4,4
1386275,RANDALL AZOFEIFA CORRALES,GENÇLERBİRLİĞİ,3606,4
654587,SONER AYDOĞDU,GENÇLERBİRLİĞİ,3606,4
1168326,TOMAS SIVOK,BEŞİKTAŞ A.Ş.,3590,4
327177,AHMET İLHAN ÖZEK,MANİSASPOR,110,3
1428693,ALFRED JOHN MOMAR NDIAYE,BURSASPOR,3601,3
1018876,ALI ZITOUNI,MEDİCAL PARK ANTALYASPOR,52,3
527413,BİLAL KISA,KARDEMİR D.Ç. KARABÜKSPOR,4,3
1432011,EDUARDO GONÇALVES DE OLIVEIRA,BEŞİKTAŞ A.Ş.,3590,3
473240,EFE İNANÇ,İSTANBUL BBSK,3665,3
1432014,EMMANUEL EBOUE,GALATASARAY A.Ş.,3604,3
719585,EMRE ÇOLAK,GALATASARAY A.Ş.,3604,3
228016,ERGİN KELEŞ,KARDEMİR D.Ç. KARABÜKSPOR,4,3
1222102,ERKAN ZENGİN,ESKİŞEHİRSPOR,3,3
1343826,ERMIN ZEC,GENÇLERBİRLİĞİ,3606,3
26351,FATİH TEKKE,ORDUSPOR,3630,3
1343699,ISSIAR DIA,FENERBAHÇE A.Ş.,3592,3
490680,KIVANÇ KARAKAŞ,SİVASSPOR,74,3
1432149,LEONARDO DE DEUS SANTOS,ESKİŞEHİRSPOR,3,3
29466,MEHMET NAS,SİVASSPOR,74,3
530312,MEHMET TOPUZ,FENERBAHÇE A.Ş.,3592,3
1430732,MILAN CERNY,SİVASSPOR,74,3
1307566,NDUKA MORRISON OZOKWO,MERSİN İDMAN YURDU,118,3
671395,OKTAY DELİBALTA,GENÇLERBİRLİĞİ,3606,3
1432286,RASMUSSEN MORTEN NİCOLAS,SİVASSPOR,74,3
1469480,SANEL JAHIC,KARDEMİR D.Ç. KARABÜKSPOR,4,3
1385972,SIMAO PEDRO DA FONSECA SABROSA,BEŞİKTAŞ A.Ş.,3590,3
1063428,TEVFİK KÖSE,İSTANBUL BBSK,3665,3
30071,UĞUR İNCEMAN,MEDİCAL PARK ANTALYASPOR,52,3
1343841,VICTOR ISMAEL  SOSA,GAZİANTEPSPOR,116,3
427346,VOLKAN ŞEN,TRABZONSPOR A.Ş.,3596,3
1223947,ALAN CARLOS GOMES DA COSTA,TRABZONSPOR A.Ş.,3596,2
845749,ALPER POTUK,ESKİŞEHİRSPOR,3,2
1432092,ALVARO JOSE DOMINGUEZ CABEZAS,SAMSUNSPOR,3597,2
690325,AYDIN YILMAZ,GALATASARAY A.Ş.,3604,2
1063466,AYKUT DEMİR,GENÇLERBİRLİĞİ,3606,2
493317,BİROL HİKMET,KARDEMİR D.Ç. KARABÜKSPOR,4,2
241076,BÜLENT ERTUĞRUL,ESKİŞEHİRSPOR,3,2
433728,CANER ERKİN,FENERBAHÇE A.Ş.,3592,2
342483,CİHAN HASPOLATLI,İSTANBUL BBSK,3665,2
1430722,CİHAN ÖZKARA,SİVASSPOR,74,2
1431069,CRISTIAN MIGUEL RIVEROS NUNEZ,KAYSERİSPOR,72,2
1465383,DIEGO MARVIN BISESWAR,KAYSERİSPOR,72,2
385657,EGEMEN KORKMAZ,BEŞİKTAŞ A.Ş.,3590,2
742760,EMRAH BAŞSAN,MEDİCAL PARK ANTALYASPOR,52,2
30160,ENGİN BAYTAR,GALATASARAY A.Ş.,3604,2
917055,ERDAL KILIÇASLAN,MERSİN İDMAN YURDU,118,2
28141,ERMAN ÖZGÜR,MERSİN İDMAN YURDU,118,2
1224131,FABIAN ERNST,BEŞİKTAŞ A.Ş.,3590,2
950503,FERHAT ÇÖKMÜŞ,MANİSASPOR,110,2
1168420,FURKAN ÖZÇAL,KAYSERİSPOR,72,2
30098,GÖKÇEK VEDERSON,BURSASPOR,3601,2
40463,GÖKHAN ZAN,GALATASARAY A.Ş.,3604,2
770725,HAKAN ÖZMERT,ORDUSPOR,3630,2
313364,HASAN SALİH KABZE,ORDUSPOR,3630,2
1252929,JOSHUA CHRISTOPHER SIMPSON,MANİSASPOR,110,2
1064627,KADİR BEKMEZCİ,SİVASSPOR,74,2
1306405,KAĞAN SÖYLEMEZGİLLER,KARDEMİR D.Ç. KARABÜKSPOR,4,2
1063502,KAZIM KAZIM,GALATASARAY A.Ş.,3604,2
1466415,LARRYS DESTIN MABIALA,KARDEMİR D.Ç. KARABÜKSPOR,4,2
387796,METİN DEPE,İSTANBUL BBSK,3665,2
1431340,MIGUEL ANGELO MOITA GARCIA,ORDUSPOR,3630,2
950513,MILAN STEPANOV,BURSASPOR,3601,2
226925,MUSTAFA YUMLU,TRABZONSPOR A.Ş.,3596,2
1472151,NEMANJA VUCİCEVIC,MANİSASPOR,110,2
887190,OKAY YOKUŞLU,KAYSERİSPOR,72,2
1432234,OUISSEM BEN  YAHIA,MERSİN İDMAN YURDU,118,2
343018,ÖMER AYSAN BARIŞ,MANİSASPOR,110,2
1428688,PAULO HENRIQUE CARNEIRO FILHO,TRABZONSPOR A.Ş.,3596,2
599145,REMZİ GİRAY KAÇAR,TRABZONSPOR A.Ş.,3596,2
1390135,SEFA YILMAZ,KAYSERİSPOR,72,2
428986,SERDAR AZİZ,BURSASPOR,3601,2
606502,SEROL DEMİRHAN,MKE ANKARAGÜCÜ,3595,2
1430555,SIDNEI RECHEL DA SILVA JUNIOR,BEŞİKTAŞ A.Ş.,3590,2
1468201,SPAS BORISLAVOV DELEV,MERSİN İDMAN YURDU,118,2
1343946,STANISLAV SESTAK,BURSASPOR,3601,2
442698,YALÇIN AYHAN,ORDUSPOR,3630,2
316101,YİĞİT İSMAİL GÖKOĞLAN,GALATASARAY A.Ş.,3604,2
1432230,AKAKI KHUBUTIA,SAMSUNSPOR,3597,1
1432237,ALBERT  RIERA ORTEGA,GALATASARAY A.Ş.,3604,1
1064295,ALİ ÇAMDALI,ORDUSPOR,3630,1
27441,ALİ TANDOĞAN,MEDİCAL PARK ANTALYASPOR,52,1
288370,BEKİR OZAN HAS,GAZİANTEPSPOR,116,1
1063500,CEYHUN GÜLSELAM,GALATASARAY A.Ş.,3604,1
1466681,DANILO PETROLLI BUENO,MERSİN İDMAN YURDU,118,1
29894,DENİZ BARIŞ,MEDİCAL PARK ANTALYASPOR,52,1
507928,ERDEM ÖZGENÇ,KARDEMİR D.Ç. KARABÜKSPOR,4,1
472933,EREN AYDIN,İSTANBUL BBSK,3665,1
303814,EREN GÜNGÖR,KAYSERİSPOR,72,1
583596,ERHAN GÜVEN,MERSİN İDMAN YURDU,118,1
1469703,FRANCISCO JAVIER PERAL PERIANE,ORDUSPOR,3630,1
414770,GÖKHAN GÖNÜL,FENERBAHÇE A.Ş.,3592,1
30028,HAKAN KADİR BALTA,GALATASARAY A.Ş.,3604,1
196829,HASAN ÜÇÜNCÜ,MERSİN İDMAN YURDU,118,1
618819,İBRAHİM TORAMAN,BEŞİKTAŞ A.Ş.,3590,1
27280,İHSAN BURAK ÖZSARAÇ,GENÇLERBİRLİĞİ,3606,1
1387702,İSHAK DOĞAN,MKE ANKARAGÜCÜ,3595,1
1346333,JOSEPH MICHAEL YOBO,FENERBAHÇE A.Ş.,3592,1
819643,KEMAL TOKAK,SAMSUNSPOR,3597,1
597917,KEREM ŞERAS,MEDİCAL PARK ANTALYASPOR,52,1
1432009,MAREK CECH,TRABZONSPOR A.Ş.,3596,1
571606,MEHMET ÇAKIR,KARDEMİR D.Ç. KARABÜKSPOR,4,1
1432051,MICHAEL BASSER CHRETIEN,BURSASPOR,3601,1
1252842,MICHAEL FINK,SAMSUNSPOR,3597,1
876145,MUSA ÇAĞIRAN,BURSASPOR,3601,1
1432016,NESTOR FERNANDO MUSLERA,GALATASARAY A.Ş.,3604,1
1428819,ONDREJ CELUSTKA,TRABZONSPOR A.Ş.,3596,1
730954,ORHAN GÜLLE,GAZİANTEPSPOR,116,1
672488,ÖMER CAN SOKULLU,İSTANBUL BBSK,3665,1
657880,ÖZER HURMACI,FENERBAHÇE A.Ş.,3592,1
332879,ÖZGÜR İLERİ,GENÇLERBİRLİĞİ,3606,1
1387538,PAWEL LUKASZ BROZEK,TRABZONSPOR A.Ş.,3596,1
1432211,PRINCE TAGOE,BURSASPOR,3601,1
1432258,RETO PİRMİN ZİEGLER,FENERBAHÇE A.Ş.,3592,1
1343677,ROBERTO JAN HİLBERT,BEŞİKTAŞ A.Ş.,3590,1
1064156,RODRIGO ALVARO TELLO VALENZUELA,ESKİŞEHİRSPOR,3,1
481718,SABRİ SARIOĞLU,GALATASARAY A.Ş.,3604,1
1170347,SAFET NADAREVİÇ,ESKİŞEHİRSPOR,3,1
205732,SEDAT BAYRAK,ORDUSPOR,3630,1
329898,SEMİH KAYA,GALATASARAY A.Ş.,3604,1
267117,SEMİH ŞENTÜRK,FENERBAHÇE A.Ş.,3592,1
425843,SERCAN YILDIRIM,GALATASARAY A.Ş.,3604,1
424027,SERDAR KURTULUŞ,GAZİANTEPSPOR,116,1
234489,SERDAR ÖZBAYRAKTAR,ESKİŞEHİRSPOR,3,1
678886,SERDAR ÖZKAN,SAMSUNSPOR,3597,1
615928,SERHAT GÜLPINAR,İSTANBUL BBSK,3665,1
30100,SİLVİNO JOAO DE CARVALHO,MEDİCAL PARK ANTALYASPOR,52,1
1344710,SİMON TERWASE ZENKE,SAMSUNSPOR,3597,1
1430166,TANER YALÇIN,İSTANBUL BBSK,3665,1
1432015,TOMAS UJFALUSİ,GALATASARAY A.Ş.,3604,1
498758,UĞUR BORAL,SAMSUNSPOR,3597,1
1388955,VELİ  KAVLAK,BEŞİKTAŞ A.Ş.,3590,1
1343711,VİTOR HUGO GOMES PASSOS,ESKİŞEHİRSPOR,3,1
30138,VOLKAN YAMAN,ESKİŞEHİRSPOR,3,1
1387848,WAGNER FERREIRA DOS SANTOS,GAZİANTEPSPOR,116,1
1466129,WELLINGTON BRITO DA SILVA,İSTANBUL BBSK,3665,1
1428818,YASİN PEHLİVAN,GAZİANTEPSPOR,116,1
1431068,ZURAB KHIZANISHVILI,KAYSERİSPOR,72,1
