tff_kisi_id,tff_name,primary_team_id,hint
29489,,,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
30106,MELİH GÖKÇEK,3056,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
46401,,,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
108407,,,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
267025,,,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
290828,,,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
301199,,,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
526732,,,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
548553,,,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
557340,,,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
638109,,,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
681136,,,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
718176,,,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
731452,,,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
784092,,,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
798762,,,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
915429,PROMİSE İSAAC,3100,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1063502,KAZIM KAZIM,3061,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1064156,RODRIGO ALVARO TELLO VALENZUELA,6364,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1066631,,,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1127981,ANDRE ROBERTO SOARES DA SILVA,3102,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1170321,,,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1224115,,,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1256975,RICARDO PEDRIEL SUAREZ,3076,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1302829,,,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1308532,,,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1343654,RICARDO ANDRADE QURESMA BERNARDO,3050,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1343834,SAMUEL TOBIAS HOLMEN,3086,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1343877,DIEGO ANGELO DE OLIVEIRA,6364,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1385185,,,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1385972,SIMAO PEDRO DA FONSECA SABROSA,3050,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1386275,RANDALL AZOFEIFA CORRALES,7802,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1387538,PAWEL LUKASZ BROZEK,3051,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1387848,WAGNER FERREIRA DOS SANTOS,3060,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1389707,,,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1428688,PAULO HENRIQUE CARNEIRO FILHO,3051,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1428693,ALFRED JOHN MOMAR NDIAYE,3055,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1428839,FRANCISCO LIMA DA SILVA,3086,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1429941,PIERRE ACHILLE WEBO KOUAMO,3086,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1430555,SIDNEI RECHEL DA SILVA JUNIOR,3050,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1430564,,,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1431069,CRISTIAN MIGUEL RIVEROS NUNEZ,3072,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1431340,MIGUEL ANGELO MOITA GARCIA,5140,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1431371,,,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1432011,EDUARDO GONÇALVES DE OLIVEIRA,3050,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1432017,FELIPE  MELO DE CARVALHO,3061,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1432051,MICHAEL BASSER CHRETIEN,3055,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1432088,EHIOSUN EKIGHO,3053,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1432092,ALVARO JOSE DOMINGUEZ CABEZAS,3053,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1432149,LEONARDO DE DEUS SANTOS,6364,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1432286,RASMUSSEN MORTEN NİCOLAS,3076,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1432293,HENRİ BİENVENU NTSAMA,3052,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1466129,WELLINGTON BRITO DA SILVA,3086,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1468559,SEBASTIAN ANDRES PINTO PERURENA,3055,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
1469703,FRANCISCO JAVIER PERAL PERIANE,5140,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
2019406,,,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
2020913,,,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
2292635,,,Add row to tff_mappings/tff_kisi_to_player_id_overrides.csv then re-run
